Arquivo,Tamanho (KB),Data Modificação
TG012_12005_66701_01108_012_20251106002345_91.13.BIN,25.18,06/11/2025 00:23
TG012_12095_67089_00651_012_20251106001028_91.13.BIN,28.09,06/11/2025 00:13
TG132_300218_66289_01302_132_20251106002110_91.13.BIN,14.85,06/11/2025 00:21
TG132_300232_66955_00990_132_20251106000142_91.13.BIN,42.26,06/11/2025 00:01
TG132_300235_66131_01105_132_20251106000643_91.13.BIN,41.70,06/11/2025 00:06
TG132_300276_68278_01102_132_20251106000015_91.13.BIN,49.03,06/11/2025 00:01
TG132_300283_67632_01205_132_20251106002227_91.13.BIN,40.54,06/11/2025 00:22
TG132_300284_67108_01214_132_20251106000557_91.13.BIN,46.99,06/11/2025 00:06
TG012_12001_67461_00996_012_20251106205649_91.13.BIN,102.02,06/11/2025 20:55
TG012_12003_67103_00725_012_20251106063047_91.13.BIN,3.56,06/11/2025 06:30
TG012_12003_67103_00726_012_20251106151324_91.13.BIN,26.79,07/11/2025 00:00
TG012_12005_66701_01109_012_20251106182616_91.13.BIN,74.18,06/11/2025 18:25
TG012_12080_66877_00305_012_20251106130114_91.13.BIN,48.13,06/11/2025 22:53
TG012_12080_66877_00306_012_20251106225442_91.13.BIN,55.09,06/11/2025 22:53
TG012_12081_66140_00773_012_20251106185445_91.13.BIN,75.59,06/11/2025 18:53
TG012_12084_66232_00793_012_20251106141611_91.13.BIN,57.08,06/11/2025 23:36
TG012_12084_66232_00794_012_20251106233753_91.13.BIN,27.18,06/11/2025 23:36
TG012_12086_66729_01058_012_20251106065914_91.13.BIN,14.70,06/11/2025 18:29
TG012_12086_66729_01059_012_20251106183027_91.13.BIN,50.80,06/11/2025 18:29
TG012_12088_66176_00986_012_20251106183310_91.13.BIN,64.11,06/11/2025 18:33
TG012_12089_66353_00798_012_20251106193819_91.13.BIN,70.56,06/11/2025 19:37
TG012_12090_66175_00880_012_20251106125250_91.13.BIN,59.01,06/11/2025 17:50
TG012_12090_66175_00881_012_20251106175055_91.13.BIN,9.93,06/11/2025 17:50
TG012_12091_67010_01129_012_20251106175847_91.13.BIN,58.45,06/11/2025 17:57
TG012_12092_66669_00916_012_20251106132321_91.13.BIN,61.64,06/11/2025 22:31
TG012_12092_66669_00917_012_20251106223210_91.13.BIN,52.29,06/11/2025 22:31
TG012_12093_67628_00711_012_20251106192110_91.13.BIN,84.84,06/11/2025 19:20
TG012_12095_67089_00652_012_20251106154103_91.13.BIN,47.44,06/11/2025 15:41
TG024_24004_66763_00638_024_20251106202714_91.13.BIN,44.22,06/11/2025 20:38
TG024_24011_66673_00871_024_20251106123818_91.13.BIN,30.56,06/11/2025 21:47
TG024_24011_66673_00872_024_20251106214839_91.13.BIN,21.93,06/11/2025 21:47
TG024_24016_66266_01001_024_20251106123645_91.13.BIN,35.63,06/11/2025 19:54
TG024_24016_66266_01002_024_20251106195538_91.13.BIN,21.26,06/11/2025 19:54
TG132_300201_67121_00997_132_20251106122756_91.13.BIN,44.45,06/11/2025 12:28
TG132_300201_67121_00998_132_20251106203915_91.13.BIN,56.17,06/11/2025 20:37
TG132_300202_66109_01123_132_20251106194733_91.13.BIN,96.52,06/11/2025 19:46
TG132_300203_67276_01141_132_20251106141457_91.13.BIN,35.72,06/11/2025 21:10
TG132_300203_67276_01142_132_20251106211127_91.13.BIN,32.61,06/11/2025 21:10
TG132_300204_66149_01313_132_20251106131118_91.13.BIN,81.84,06/11/2025 22:59
TG132_300204_66149_01314_132_20251106230007_91.13.BIN,69.38,06/11/2025 22:59
TG132_300205_66339_01100_132_20251106190046_91.13.BIN,100.38,06/11/2025 18:59
TG132_300206_66915_01275_132_20251106113106_91.13.BIN,57.99,06/11/2025 19:47
TG132_300206_66915_01276_132_20251106194856_91.13.BIN,46.80,06/11/2025 19:47
TG132_300207_66887_01060_132_20251106204353_91.13.BIN,99.65,06/11/2025 20:43
TG132_300208_66684_00963_132_20251106060639_91.13.BIN,8.20,06/11/2025 06:06
TG132_300208_66684_00964_132_20251106131750_91.13.BIN,53.19,06/11/2025 20:23
TG132_300208_66684_00965_132_20251106202409_91.13.BIN,37.88,06/11/2025 20:23
TG132_300212_67731_01224_132_20251106163040_91.13.BIN,41.06,06/11/2025 23:27
TG132_300212_67731_01225_132_20251106232848_91.13.BIN,17.00,06/11/2025 23:27
TG132_300213_66895_00818_132_20251106132930_91.13.BIN,47.66,06/11/2025 13:30
TG132_300214_66137_01078_132_20251106134233_91.13.BIN,44.86,06/11/2025 21:25
TG132_300214_66137_01079_132_20251106134600_91.13.BIN,2.16,06/11/2025 21:25
TG132_300214_66137_01080_132_20251106212618_91.13.BIN,29.92,06/11/2025 21:25
TG132_300215_67515_00943_132_20251106115302_91.13.BIN,23.33,06/11/2025 19:22
TG132_300215_67515_00944_132_20251106192322_91.13.BIN,28.31,06/11/2025 19:22
TG132_300218_66289_01303_132_20251106151330_91.13.BIN,36.56,07/11/2025 00:12
TG132_300219_66700_00962_132_20251106190026_91.13.BIN,31.50,06/11/2025 18:59
TG132_300220_66160_00958_132_20251106091038_91.13.BIN,3.34,06/11/2025 09:10
TG132_300221_66107_00852_132_20251106183608_91.13.BIN,60.90,06/11/2025 18:35
TG132_300222_67104_00734_132_20251106082611_91.13.BIN,23.29,06/11/2025 11:33
TG132_300223_66261_00653_132_20251106134033_91.13.BIN,59.14,06/11/2025 22:51
TG132_300223_66261_00654_132_20251106225216_91.13.BIN,27.51,06/11/2025 22:51
TG132_300224_66377_01052_132_20251106151449_91.13.BIN,52.87,06/11/2025 15:15
TG132_300225_66903_00227_132_20251106091954_91.13.BIN,17.11,06/11/2025 14:20
TG132_300225_66903_00228_132_20251106141948_91.13.BIN,30.13,06/11/2025 14:20
TG132_300226_66171_01075_132_20251106151853_91.13.BIN,39.66,06/11/2025 23:36
TG132_300226_66171_01076_132_20251106233722_91.13.BIN,21.47,06/11/2025 23:36
TG132_300228_66189_00887_132_20251106140359_91.13.BIN,42.06,06/11/2025 22:23
TG132_300228_66189_00888_132_20251106222424_91.13.BIN,13.91,06/11/2025 22:23
TG132_300229_67002_00924_132_20251106130610_91.13.BIN,29.56,06/11/2025 21:51
TG132_300229_67002_00925_132_20251106215230_91.13.BIN,45.77,06/11/2025 21:51
TG132_300230_66448_00967_132_20251106151055_91.13.BIN,90.38,06/11/2025 21:34
TG132_300230_66448_00968_132_20251106212749_91.13.BIN,54.02,06/11/2025 21:34
TG132_300231_67039_01062_132_20251106142625_91.13.BIN,69.09,06/11/2025 22:56
TG132_300231_67039_01063_132_20251106225731_91.13.BIN,41.87,06/11/2025 22:56
TG132_300232_66955_00991_132_20251106201029_91.13.BIN,66.61,06/11/2025 20:09
TG132_300233_66567_01018_132_20251106201518_91.13.BIN,82.01,06/11/2025 20:14
TG132_300234_66241_00844_132_20251106185723_91.13.BIN,82.04,06/11/2025 18:56
TG132_300235_66131_01106_132_20251106133902_91.13.BIN,50.19,07/11/2025 00:11
TG132_300236_66754_01003_132_20251106134534_91.13.BIN,47.04,06/11/2025 18:09
TG132_300236_66754_01004_132_20251106181024_91.13.BIN,8.95,06/11/2025 18:09
TG132_300236_66754_01005_132_20251106215224_91.13.BIN,9.84,06/11/2025 21:52
TG132_300237_66649_00914_132_20251106153156_91.13.BIN,53.35,06/11/2025 23:26
TG132_300237_66649_00915_132_20251106232710_91.13.BIN,56.01,06/11/2025 23:26
TG132_300238_66257_00917_132_20251106184018_91.13.BIN,74.46,06/11/2025 18:39
TG132_300239_66227_00755_132_20251106150904_91.13.BIN,77.05,06/11/2025 15:24
TG132_300239_66227_00756_132_20251106231717_91.13.BIN,46.62,06/11/2025 23:27
TG132_300240_66783_01129_132_20251106131936_91.13.BIN,79.49,06/11/2025 23:34
TG132_300240_66783_01130_132_20251106233511_91.13.BIN,61.13,06/11/2025 23:34
TG132_300241_68275_00834_132_20251106145545_91.13.BIN,54.94,07/11/2025 00:00
TG132_300242_66963_01281_132_20251106145818_91.13.BIN,75.10,06/11/2025 23:12
TG132_300242_66963_01282_132_20251106231333_91.13.BIN,57.93,06/11/2025 23:12
TG132_300243_66626_01306_132_20251106144853_91.13.BIN,76.44,06/11/2025 21:29
TG132_300243_66626_01307_132_20251106213017_91.13.BIN,49.21,06/11/2025 21:29
TG132_300244_67476_00701_132_20251106132910_91.13.BIN,41.72,06/11/2025 22:22
TG132_300244_67476_00702_132_20251106222301_91.13.BIN,35.74,06/11/2025 22:22
TG132_300245_67783_01257_132_20251106133033_91.13.BIN,46.85,06/11/2025 22:33
TG132_300245_67783_01258_132_20251106223405_91.13.BIN,18.99,06/11/2025 22:33
TG132_300246_66893_00864_132_20251106105635_91.13.BIN,14.95,06/11/2025 10:59
TG132_300246_66893_00865_132_20251106122102_91.13.BIN,3.08,06/11/2025 12:21
TG132_300246_66893_00866_132_20251106194043_91.13.BIN,4.97,06/11/2025 19:39
TG132_300247_66276_00894_132_20251106153533_91.13.BIN,46.13,06/11/2025 23:48
TG132_300247_66276_00895_132_20251106234947_91.13.BIN,19.27,06/11/2025 23:48
TG132_300248_66699_00107_132_20251106185733_91.13.BIN,61.82,06/11/2025 18:56
TG132_300249_66933_00754_132_20251106132429_91.13.BIN,56.26,06/11/2025 20:59
TG132_300249_66933_00755_132_20251106210005_91.13.BIN,39.54,06/11/2025 20:59
TG132_300251_66901_00988_132_20251106102150_91.13.BIN,30.51,06/11/2025 10:22
TG132_300252_67140_00792_132_20251106181321_91.13.BIN,61.27,06/11/2025 18:12
TG132_300253_67662_00809_132_20251106190829_91.13.BIN,88.63,06/11/2025 19:07
TG132_300254_66305_00927_132_20251106191359_91.13.BIN,85.81,06/11/2025 19:21
TG132_300255_66283_00923_132_20251106145800_91.13.BIN,36.43,06/11/2025 21:40
TG132_300255_66283_00924_132_20251106214137_91.13.BIN,29.41,06/11/2025 21:40
TG132_300256_66138_01112_132_20251106140438_91.13.BIN,30.35,06/11/2025 22:00
TG132_300256_66138_01113_132_20251106220118_91.13.BIN,27.39,06/11/2025 22:00
