Arquivo,Tamanho (KB),Data Modificação
TG012_12083_66253_00149_012_20251126003617_91.13.BIN,25.95,26/11/2025 00:37
TG132_300207_66887_01086_132_20251126000041_91.13.BIN,48.47,26/11/2025 00:05
TG132_300224_66377_01073_132_20251126000600_91.13.BIN,17.75,26/11/2025 00:06
TG132_300235_66131_01143_132_20251126000206_91.13.BIN,38.30,26/11/2025 00:17
TG132_300283_67632_01241_132_20251126002212_91.13.BIN,25.57,26/11/2025 00:23
TG132_300284_67108_01251_132_20251126001526_91.13.BIN,30.53,26/11/2025 00:17
TG012_12001_67461_01014_012_20251126204824_91.13.BIN,86.09,26/11/2025 20:48
TG012_12002_66221_01288_012_20251126161215_91.13.BIN,33.30,26/11/2025 16:11
TG012_12002_66221_01289_012_20251126234213_91.13.BIN,28.05,26/11/2025 23:43
TG012_12003_67103_00755_012_20251126180454_91.13.BIN,40.80,26/11/2025 18:05
TG012_12005_66701_01134_012_20251126194629_91.13.BIN,76.39,26/11/2025 19:46
TG012_12080_66877_00336_012_20251126130430_91.13.BIN,48.29,26/11/2025 22:42
TG012_12080_66877_00337_012_20251126224436_91.13.BIN,53.78,26/11/2025 22:42
TG012_12081_66140_00795_012_20251126175057_91.13.BIN,75.86,26/11/2025 18:20
TG012_12083_66253_00150_012_20251126131032_91.13.BIN,31.69,27/11/2025 00:18
TG012_12084_66232_00827_012_20251126125700_91.13.BIN,31.04,26/11/2025 12:57
TG012_12084_66232_00828_012_20251126233836_91.13.BIN,39.95,26/11/2025 23:39
TG012_12086_66729_01091_012_20251126065845_91.13.BIN,17.72,26/11/2025 17:47
TG012_12086_66729_01092_012_20251126174747_91.13.BIN,45.64,26/11/2025 17:47
TG012_12087_66906_01071_012_20251126204531_91.13.BIN,74.27,26/11/2025 20:45
TG012_12088_66176_01007_012_20251126193233_91.13.BIN,45.16,26/11/2025 19:32
TG012_12089_66127_01057_012_20251126200525_91.13.BIN,58.88,26/11/2025 20:05
TG012_12090_66175_00903_012_20251126050223_91.13.BIN,2.88,26/11/2025 05:02
TG012_12090_66175_00904_012_20251126181128_91.13.BIN,76.88,26/11/2025 18:11
TG012_12091_67010_01151_012_20251126152213_91.13.BIN,43.47,26/11/2025 15:25
TG012_12092_66669_00951_012_20251126132947_91.13.BIN,61.96,26/11/2025 22:10
TG012_12092_66669_00952_012_20251126221142_91.13.BIN,36.95,26/11/2025 22:10
TG024_24004_66763_00658_024_20251126183445_91.13.BIN,49.87,26/11/2025 18:35
TG024_24011_66673_00901_024_20251126124031_91.13.BIN,30.71,26/11/2025 21:46
TG024_24011_66673_00902_024_20251126214838_91.13.BIN,16.48,26/11/2025 21:46
TG024_24016_66266_01040_024_20251126120928_91.13.BIN,32.51,26/11/2025 20:03
TG024_24016_66266_01041_024_20251126200010_91.13.BIN,25.42,26/11/2025 20:03
TG132_300201_67121_01017_132_20251126210348_91.13.BIN,64.95,26/11/2025 21:04
TG132_300202_66109_01152_132_20251126112503_91.13.BIN,46.73,26/11/2025 20:24
