Arquivo,Tamanho (KB),Data Modificação
TG012_12095_67089_00695_012_20251230001101_91.13.BIN,8.34,30/12/2025 00:10
TG024_24016_66266_01093_024_20251230003218_91.13.BIN,15.67,30/12/2025 00:32
TG132_300225_66903_00297_132_20251230002148_91.13.BIN,17.34,30/12/2025 00:22
TG132_300235_66131_01206_132_20251230000122_91.13.BIN,47.71,30/12/2025 00:01
TG132_300241_68275_00913_132_20251230000338_91.13.BIN,51.63,30/12/2025 00:05
TG012_12001_67461_01059_012_20251230202007_91.13.BIN,71.72,30/12/2025 20:21
TG012_12002_66149_01372_012_20251230051049_91.13.BIN,3.29,30/12/2025 05:11
TG012_12003_67797_00740_012_20251230053240_91.13.BIN,4.12,30/12/2025 05:38
TG012_12003_67797_00741_012_20251230122836_91.13.BIN,6.29,30/12/2025 22:01
TG012_12003_67797_00742_012_20251230215955_91.13.BIN,24.84,30/12/2025 22:01
TG012_12080_66877_00389_012_20251230130721_91.13.BIN,44.91,30/12/2025 16:34
TG012_12080_66877_00390_012_20251230163412_91.13.BIN,13.70,30/12/2025 16:34
TG012_12081_66140_00829_012_20251230172957_91.13.BIN,60.11,30/12/2025 18:14
TG012_12084_66232_00886_012_20251230141958_91.13.BIN,39.71,30/12/2025 14:20
TG012_12084_66232_00887_012_20251230234355_91.13.BIN,37.59,30/12/2025 23:44
TG012_12087_66906_01102_012_20251230132912_91.13.BIN,68.09,30/12/2025 13:29
TG012_12087_66906_01103_012_20251230214423_91.13.BIN,26.35,30/12/2025 21:44
TG012_12088_66176_01059_012_20251230131033_91.13.BIN,40.54,31/12/2025 00:27
TG012_12089_66644_01248_012_20251230200742_91.13.BIN,47.22,30/12/2025 20:11
TG012_12089_66644_01249_012_20251230200850_91.13.BIN,1.53,30/12/2025 20:11
TG012_12090_67104_00738_012_20251230181410_91.13.BIN,33.36,30/12/2025 18:15
TG012_12091_67010_01188_012_20251230180144_91.13.BIN,61.70,30/12/2025 18:04
TG012_12091_67010_01189_012_20251230191122_91.13.BIN,4.08,30/12/2025 19:11
TG012_12092_66669_01008_012_20251230150600_91.13.BIN,40.59,30/12/2025 15:06
TG012_12092_66669_01009_012_20251230152423_91.13.BIN,3.71,30/12/2025 15:25
TG012_12092_66669_01010_012_20251230225158_91.13.BIN,37.25,30/12/2025 22:52
TG012_12093_67628_00761_012_20251230085454_91.13.BIN,3.53,30/12/2025 08:55
TG012_12095_67089_00696_012_20251230182852_91.13.BIN,56.42,30/12/2025 18:31
TG024_24016_66266_01094_024_20251230120753_91.13.BIN,17.14,30/12/2025 20:00
TG024_24016_66266_01095_024_20251230195857_91.13.BIN,19.14,30/12/2025 20:00
TG132_300201_67121_01059_132_20251230204915_91.13.BIN,51.40,30/12/2025 20:49
TG132_300202_66109_01194_132_20251230193727_91.13.BIN,69.04,30/12/2025 19:39
TG132_300203_67276_01221_132_20251230183246_91.13.BIN,52.38,30/12/2025 18:35
TG132_300203_67276_01222_132_20251230230034_91.13.BIN,7.89,30/12/2025 22:59
TG132_300204_67414_00949_132_20251230140941_91.13.BIN,33.38,30/12/2025 16:38
TG132_300204_67414_00950_132_20251230163738_91.13.BIN,7.96,30/12/2025 16:38
TG132_300205_66339_01172_132_20251230184158_91.13.BIN,67.54,30/12/2025 19:11
TG132_300205_66339_01173_132_20251230213621_91.13.BIN,11.54,30/12/2025 21:37
TG132_300206_66915_01372_132_20251230104652_91.13.BIN,70.83,30/12/2025 20:07
TG132_300206_66915_01373_132_20251230200544_91.13.BIN,37.97,30/12/2025 20:07
TG132_300207_66887_01134_132_20251230203953_91.13.BIN,108.41,30/12/2025 20:41
TG132_300208_66684_01070_132_20251230060629_91.13.BIN,8.42,30/12/2025 06:06
TG132_300208_66684_01071_132_20251230192930_91.13.BIN,75.83,30/12/2025 19:31
TG132_300208_66684_01072_132_20251230231504_91.13.BIN,2.89,30/12/2025 23:46
TG132_300208_66684_01073_132_20251230231522_91.13.BIN,0.87,30/12/2025 23:46
TG132_300212_67731_01308_132_20251230162345_91.13.BIN,38.59,30/12/2025 23:42
TG132_300212_67731_01309_132_20251230233031_91.13.BIN,15.94,30/12/2025 23:42
TG132_300213_66788_00800_132_20251230132055_91.13.BIN,26.89,30/12/2025 13:21
TG132_300214_66137_01171_132_20251230125654_91.13.BIN,41.28,30/12/2025 20:07
TG132_300214_66137_01172_132_20251230200534_91.13.BIN,18.78,30/12/2025 20:07
TG132_300215_67515_01016_132_20251230111138_91.13.BIN,20.23,30/12/2025 19:13
TG132_300215_67515_01017_132_20251230191113_91.13.BIN,13.54,30/12/2025 19:13
TG132_300216_66773_00902_132_20251230101530_91.13.BIN,15.82,30/12/2025 13:04
TG132_300216_66773_00903_132_20251230130350_91.13.BIN,18.27,30/12/2025 13:04
TG132_300216_66773_00904_132_20251230224107_91.13.BIN,41.19,30/12/2025 22:41
TG132_300219_66700_01015_132_20251230181708_91.13.BIN,19.00,30/12/2025 18:19
TG132_300220_66160_01049_132_20251230140545_91.13.BIN,42.63,30/12/2025 22:51
TG132_300220_66160_01050_132_20251230225046_91.13.BIN,25.84,30/12/2025 22:51
TG132_300221_67632_01271_132_20251230054403_91.13.BIN,3.65,30/12/2025 05:44
TG132_300221_67632_01272_132_20251230132936_91.13.BIN,23.79,30/12/2025 13:30
TG132_300223_66261_00729_132_20251230144523_91.13.BIN,34.30,30/12/2025 14:45
TG132_300224_66377_01109_132_20251230073604_91.13.BIN,13.11,30/12/2025 07:36
TG132_300224_66377_01110_132_20251230100410_91.13.BIN,5.77,30/12/2025 10:04
TG132_300225_66903_00298_132_20251230150832_91.13.BIN,35.17,31/12/2025 00:16
TG132_300226_66171_01156_132_20251230070500_91.13.BIN,9.93,30/12/2025 07:05
TG132_300226_66171_01157_132_20251230152050_91.13.BIN,13.30,30/12/2025 23:37
TG132_300226_66171_01158_132_20251230233717_91.13.BIN,17.21,30/12/2025 23:37
TG132_300227_66861_00712_132_20251230051239_91.13.BIN,5.73,30/12/2025 05:12
TG132_300227_66861_00713_132_20251230111352_91.13.BIN,13.99,30/12/2025 11:14
TG132_300229_67002_00982_132_20251230194753_91.13.BIN,54.18,30/12/2025 19:49
TG132_300230_67103_00792_132_20251230125814_91.13.BIN,57.07,30/12/2025 21:12
TG132_300230_67103_00793_132_20251230211034_91.13.BIN,66.52,30/12/2025 21:12
TG132_300231_67039_01167_132_20251230141940_91.13.BIN,40.98,30/12/2025 18:16
TG132_300231_67039_01168_132_20251230181450_91.13.BIN,7.51,30/12/2025 18:16
TG132_300232_66955_01052_132_20251230143923_91.13.BIN,40.48,30/12/2025 18:17
TG132_300232_66955_01053_132_20251230181528_91.13.BIN,9.31,30/12/2025 18:17
TG132_300233_67656_00902_132_20251230164127_91.13.BIN,44.19,30/12/2025 16:42
TG132_300234_66526_00445_132_20251230180359_91.13.BIN,49.06,30/12/2025 18:06
TG132_300235_66131_01207_132_20251230133530_91.13.BIN,54.22,30/12/2025 23:54
TG132_300235_66131_01208_132_20251230235336_91.13.BIN,44.49,30/12/2025 23:54
TG132_300236_66754_01086_132_20251230115954_91.13.BIN,32.57,30/12/2025 20:51
