Arquivo,Tamanho (KB),Data Modificação
TG012_12005_66701_01160_012_20251219003500_91.13.BIN,18.15,19/12/2025 00:32
TG132_300218_66567_01064_132_20251219003219_91.13.BIN,21.62,19/12/2025 00:30
TG132_300235_66131_01185_132_20251219000732_91.13.BIN,48.25,19/12/2025 00:05
TG132_300239_66227_00832_132_20251219000301_91.13.BIN,53.91,19/12/2025 00:00
TG132_300241_68275_00898_132_20251219000538_91.13.BIN,59.67,19/12/2025 00:03
TG132_300283_66107_00890_132_20251219002231_91.13.BIN,55.70,19/12/2025 00:20
TG132_300284_67108_01288_132_20251219000546_91.13.BIN,48.24,19/12/2025 00:07
TG132_300289_66115_01294_132_20251219000235_91.13.BIN,8.06,19/12/2025 00:00
TG012_12001_67461_01045_012_20251219204124_91.13.BIN,81.30,19/12/2025 20:44
TG012_12002_66221_01329_012_20251219151532_91.13.BIN,41.19,20/12/2025 00:12
TG012_12003_67797_00730_012_20251219091316_91.13.BIN,3.81,19/12/2025 09:15
TG012_12003_67797_00731_012_20251219132722_91.13.BIN,3.87,19/12/2025 13:57
TG012_12005_66701_01161_012_20251219044948_91.13.BIN,2.84,19/12/2025 04:49
TG012_12005_66701_01162_012_20251219052112_91.13.BIN,2.56,19/12/2025 05:21
TG012_12080_66877_00374_012_20251219223838_91.13.BIN,49.51,19/12/2025 22:57
TG012_12081_66140_00822_012_20251219184214_91.13.BIN,78.27,19/12/2025 18:45
TG012_12084_66232_00867_012_20251219142746_91.13.BIN,45.60,19/12/2025 23:45
TG012_12084_66232_00868_012_20251219234232_91.13.BIN,21.55,19/12/2025 23:45
TG012_12086_66729_01130_012_20251219072720_91.13.BIN,21.51,19/12/2025 18:51
TG012_12086_66729_01131_012_20251219184849_91.13.BIN,71.71,19/12/2025 18:51
TG012_12087_66906_01089_012_20251219043414_91.13.BIN,3.89,19/12/2025 04:34
TG012_12087_66906_01090_012_20251219130932_91.13.BIN,60.01,19/12/2025 18:00
TG012_12087_66906_01091_012_20251219175758_91.13.BIN,30.11,19/12/2025 18:00
TG012_12088_66176_01037_012_20251219040024_91.13.BIN,4.16,19/12/2025 04:00
TG012_12088_66176_01038_012_20251219093949_91.13.BIN,26.25,19/12/2025 20:05
TG012_12088_66176_01039_012_20251219141234_91.13.BIN,13.36,19/12/2025 20:05
TG012_12088_66176_01040_012_20251219200215_91.13.BIN,22.83,19/12/2025 20:05
TG012_12089_66127_01082_012_20251219202326_91.13.BIN,78.05,19/12/2025 20:26
TG012_12090_66175_00928_012_20251219180740_91.13.BIN,81.59,19/12/2025 18:10
TG012_12091_67010_01172_012_20251219124752_91.13.BIN,52.79,19/12/2025 20:41
TG012_12091_67010_01173_012_20251219203823_91.13.BIN,42.39,19/12/2025 20:41
TG012_12092_66669_00991_012_20251219134458_91.13.BIN,67.64,19/12/2025 22:20
TG012_12092_66669_00992_012_20251219221742_91.13.BIN,46.73,19/12/2025 22:20
TG012_12093_67628_00745_012_20251219200831_91.13.BIN,82.29,19/12/2025 20:11
TG012_12095_67089_00687_012_20251219163026_91.13.BIN,35.83,19/12/2025 16:30
TG024_24011_66289_01344_024_20251219110056_91.13.BIN,5.71,19/12/2025 11:01
TG024_24011_66289_01345_024_20251219123109_91.13.BIN,2.91,19/12/2025 12:31
TG024_24011_66289_01346_024_20251219214508_91.13.BIN,14.31,19/12/2025 21:48
TG024_24016_66266_01080_024_20251219121959_91.13.BIN,36.15,19/12/2025 13:03
TG132_300201_67121_01045_132_20251219204343_91.13.BIN,49.88,19/12/2025 20:46
TG132_300202_66109_01178_132_20251219182320_91.13.BIN,63.51,19/12/2025 18:26
TG132_300203_67276_01203_132_20251219182642_91.13.BIN,69.04,19/12/2025 18:29
TG132_300204_67414_00930_132_20251219140803_91.13.BIN,54.17,19/12/2025 21:09
TG132_300204_67414_00931_132_20251219210616_91.13.BIN,44.09,19/12/2025 21:09
TG132_300205_66339_01155_132_20251219182638_91.13.BIN,50.26,19/12/2025 18:29
TG132_300206_66915_01355_132_20251219201532_91.13.BIN,47.07,19/12/2025 20:18
TG132_300207_66887_01120_132_20251219204258_91.13.BIN,103.05,19/12/2025 20:45
TG132_300212_67731_01293_132_20251219150158_91.13.BIN,35.04,19/12/2025 15:02
