Arquivo,Tamanho (KB),Data Modificação
TG012_12088_66176_01064_012_20260110020817_91.13.BIN,28.75,10/01/2026 02:08
TG132_300283_66107_00921_132_20260110001325_91.13.BIN,58.57,10/01/2026 00:11
TG132_300291_66380_01322_132_20260110012151_91.13.BIN,49.12,10/01/2026 01:19
TG012_12001_67461_01071_012_20260110133842_91.13.BIN,35.05,10/01/2026 22:36
TG012_12001_67461_01072_012_20260110223749_91.13.BIN,26.13,10/01/2026 22:37
TG012_12002_66149_01386_012_20260110152145_91.13.BIN,49.69,10/01/2026 15:23
TG012_12005_66701_01186_012_20260110141310_91.13.BIN,27.00,10/01/2026 14:13
TG012_12080_66877_00407_012_20260110131339_91.13.BIN,62.42,10/01/2026 14:52
TG012_12080_66877_00408_012_20260110145419_91.13.BIN,4.65,10/01/2026 14:52
TG012_12081_66140_00840_012_20260110143606_91.13.BIN,34.94,10/01/2026 14:34
TG012_12084_66232_00906_012_20260110221651_91.13.BIN,31.50,10/01/2026 22:18
TG012_12087_66906_01114_012_20260110134952_91.13.BIN,38.28,10/01/2026 13:49
TG012_12089_66644_01264_012_20260110150019_91.13.BIN,45.59,11/01/2026 00:31
TG012_12090_67104_00749_012_20260110142816_91.13.BIN,39.15,10/01/2026 14:28
TG012_12091_67010_01202_012_20260110135158_91.13.BIN,29.42,10/01/2026 13:50
TG012_12091_67010_01203_012_20260110233350_91.13.BIN,30.45,10/01/2026 23:35
TG012_12092_66669_01031_012_20260110221440_91.13.BIN,23.96,10/01/2026 22:15
TG012_12093_67628_00776_012_20260110140105_91.13.BIN,51.00,10/01/2026 14:07
TG012_12095_67089_00707_012_20260110140032_91.13.BIN,39.61,10/01/2026 13:59
TG024_24011_66289_01377_024_20260110135655_91.13.BIN,30.90,10/01/2026 21:34
TG024_24011_66289_01378_024_20260110213228_91.13.BIN,15.60,10/01/2026 21:34
TG024_24016_66266_01110_024_20260110142509_91.13.BIN,32.24,10/01/2026 14:23
TG132_300201_67121_01073_132_20260110135544_91.13.BIN,47.37,10/01/2026 13:56
TG132_300202_66109_01210_132_20260110184133_91.13.BIN,54.87,10/01/2026 18:41
TG132_300203_66448_01041_132_20260110133709_91.13.BIN,42.46,10/01/2026 13:37
TG132_300203_66448_01042_132_20260110143324_91.13.BIN,3.33,10/01/2026 22:30
TG132_300203_66448_01043_132_20260110222903_91.13.BIN,34.92,10/01/2026 22:30
TG132_300205_66339_01192_132_20260110125549_91.13.BIN,50.60,10/01/2026 13:13
TG132_300205_66339_01193_132_20260110152925_91.13.BIN,2.69,10/01/2026 15:30
TG132_300206_66915_01392_132_20260110121511_91.13.BIN,46.41,10/01/2026 19:51
TG132_300206_66915_01393_132_20260110195210_91.13.BIN,41.73,10/01/2026 19:51
TG132_300206_66915_01394_132_20260110234738_91.13.BIN,19.04,10/01/2026 23:47
TG132_300207_66887_01151_132_20260110151904_91.13.BIN,45.87,11/01/2026 00:03
TG132_300208_66684_01090_132_20260110055933_91.13.BIN,6.53,10/01/2026 06:02
TG132_300208_66684_01091_132_20260110152159_91.13.BIN,55.30,10/01/2026 23:21
TG132_300208_66684_01092_132_20260110230711_91.13.BIN,35.97,10/01/2026 23:21
TG132_300213_66788_00811_132_20260110070351_91.13.BIN,5.81,10/01/2026 07:04
TG132_300214_66137_01187_132_20260110130416_91.13.BIN,42.32,10/01/2026 21:34
TG132_300214_66137_01188_132_20260110213231_91.13.BIN,32.87,10/01/2026 21:34
TG132_300216_66773_00923_132_20260110051940_91.13.BIN,2.85,10/01/2026 05:19
TG132_300216_66773_00924_132_20260110144841_91.13.BIN,37.24,10/01/2026 20:53
TG132_300216_66773_00925_132_20260110205209_91.13.BIN,21.30,10/01/2026 20:53
TG132_300218_66567_01081_132_20260110002036_91.13.BIN,20.52,10/01/2026 08:57
TG132_300219_66700_01023_132_20260110134445_91.13.BIN,28.41,10/01/2026 13:44
TG132_300220_66160_01066_132_20260110134524_91.13.BIN,36.15,10/01/2026 23:31
TG132_300220_66160_01067_132_20260110232935_91.13.BIN,24.69,10/01/2026 23:31
TG132_300221_67632_01282_132_20260110063715_91.13.BIN,3.17,10/01/2026 06:37
TG132_300221_67632_01283_132_20260110224514_91.13.BIN,5.11,10/01/2026 22:45
TG132_300223_66261_00747_132_20260110071627_91.13.BIN,3.79,10/01/2026 07:16
TG132_300224_66377_01120_132_20260110131303_91.13.BIN,41.79,10/01/2026 13:13
TG132_300226_66171_01172_132_20260110153747_91.13.BIN,23.01,10/01/2026 21:36
TG132_300226_66171_01173_132_20260110213424_91.13.BIN,14.21,10/01/2026 21:36
TG132_300227_66861_00718_132_20260110113516_91.13.BIN,53.68,10/01/2026 11:37
TG132_300229_67002_00991_132_20260110153308_91.13.BIN,28.03,10/01/2026 18:13
TG132_300229_67002_00992_132_20260110181243_91.13.BIN,10.33,10/01/2026 18:13
TG132_300230_67103_00808_132_20260110062834_91.13.BIN,3.37,10/01/2026 06:30
TG132_300230_67103_00809_132_20260110230556_91.13.BIN,32.40,10/01/2026 23:07
TG132_300232_66955_01066_132_20260110132250_91.13.BIN,19.16,10/01/2026 22:35
TG132_300232_66955_01067_132_20260110223356_91.13.BIN,49.93,10/01/2026 22:35
TG132_300234_66526_00455_132_20260110070743_91.13.BIN,3.36,10/01/2026 07:07
TG132_300235_66131_01226_132_20260110140033_91.13.BIN,51.05,10/01/2026 22:23
TG132_300235_66131_01227_132_20260110222238_91.13.BIN,58.50,10/01/2026 22:23
TG132_300237_66649_01021_132_20260110151245_91.13.BIN,50.81,10/01/2026 23:03
TG132_300237_66649_01022_132_20260110230336_91.13.BIN,34.85,10/01/2026 23:03
TG132_300238_66257_00983_132_20260110102659_91.13.BIN,48.79,10/01/2026 10:31
TG132_300239_66227_00869_132_20260110153646_91.13.BIN,60.79,10/01/2026 15:37
TG132_300240_66783_01248_132_20260110155834_91.13.BIN,62.23,10/01/2026 23:35
TG132_300240_66783_01249_132_20260110233156_91.13.BIN,14.46,10/01/2026 23:35
TG132_300241_68275_00934_132_20260110145126_91.13.BIN,53.93,10/01/2026 14:50
TG132_300241_68275_00935_132_20260110183514_91.13.BIN,3.14,10/01/2026 18:35
TG132_300242_66963_01385_132_20260110142850_91.13.BIN,35.09,10/01/2026 14:40
TG132_300242_66963_01386_132_20260110144134_91.13.BIN,2.90,10/01/2026 14:40
TG132_300242_66963_01387_132_20260110212421_91.13.BIN,28.13,10/01/2026 21:25
TG132_300243_66626_01421_132_20260110133203_91.13.BIN,46.33,10/01/2026 21:49
TG132_300243_66626_01422_132_20260110214841_91.13.BIN,37.94,10/01/2026 21:49
TG132_300244_67476_00823_132_20260110055143_91.13.BIN,3.17,10/01/2026 05:52
TG132_300245_66353_00109_132_20260110130906_91.13.BIN,20.13,10/01/2026 21:57
TG132_300245_66353_00110_132_20260110215519_91.13.BIN,11.78,10/01/2026 21:57
TG132_300246_66893_00942_132_20260110093050_91.13.BIN,14.37,10/01/2026 09:31
TG132_300247_66276_00980_132_20260110164036_91.13.BIN,36.99,10/01/2026 21:55
TG132_300247_66276_00981_132_20260110215435_91.13.BIN,19.48,10/01/2026 21:55
TG132_300248_66699_00177_132_20260110142803_91.13.BIN,45.19,10/01/2026 22:37
TG132_300248_66699_00178_132_20260110223551_91.13.BIN,23.81,10/01/2026 22:37
TG132_300249_66933_00809_132_20260110065626_91.13.BIN,3.55,10/01/2026 06:56
TG132_300251_66901_01069_132_20260110124621_91.13.BIN,31.44,10/01/2026 21:17
TG132_300251_66901_01070_132_20260110211708_91.13.BIN,11.38,10/01/2026 21:17
TG132_300252_67140_00854_132_20260110115034_91.13.BIN,19.70,10/01/2026 11:51
TG132_300253_66127_01090_132_20260110110848_91.13.BIN,6.25,10/01/2026 11:09
TG132_300253_66127_01091_132_20260110110917_91.13.BIN,0.93,10/01/2026 11:09
TG132_300253_66127_01092_132_20260110213349_91.13.BIN,26.44,10/01/2026 21:35
TG132_300253_67662_00869_132_20260110071128_91.13.BIN,3.97,10/01/2026 08:22
TG132_300257_66116_00809_132_20260110131812_91.13.BIN,28.49,10/01/2026 13:18
TG132_300258_67015_00833_132_20260110065324_91.13.BIN,7.30,10/01/2026 07:03
TG132_300259_66687_00541_132_20260110141312_91.13.BIN,26.37,10/01/2026 20:20
TG132_300259_66687_00542_132_20260110201841_91.13.BIN,12.54,10/01/2026 20:20
TG132_300261_66270_00285_132_20260110141353_91.13.BIN,43.83,10/01/2026 14:13
TG132_300261_66270_00286_132_20260110211427_91.13.BIN,33.60,10/01/2026 21:15
TG132_300261_66270_00287_132_20260110234532_91.13.BIN,4.29,10/01/2026 23:45
TG132_300262_67782_01324_132_20260110135122_91.13.BIN,37.06,10/01/2026 22:19
TG132_300262_67782_01325_132_20260110222013_91.13.BIN,29.15,10/01/2026 22:19
TG132_300264_67036_01292_132_20260110151249_91.13.BIN,39.11,10/01/2026 22:39
TG132_300264_67036_01293_132_20260110223851_91.13.BIN,29.61,10/01/2026 22:39
TG132_300265_66241_00919_132_20260110134225_91.13.BIN,33.88,10/01/2026 13:41
TG132_300265_66241_00920_132_20260110225830_91.13.BIN,21.31,10/01/2026 22:57
TG132_300266_66945_01112_132_20260110140005_91.13.BIN,46.73,10/01/2026 18:03
TG132_300267_66165_01217_132_20260110110605_91.13.BIN,30.68,10/01/2026 19:10
TG132_300267_66165_01218_132_20260110190620_91.13.BIN,27.38,10/01/2026 19:10
TG132_300268_67902_01174_132_20260110115515_91.13.BIN,34.70,10/01/2026 21:05
TG132_300268_67902_01175_132_20260110210512_91.13.BIN,25.51,10/01/2026 21:05
TG132_300270_66299_01178_132_20260110125835_91.13.BIN,28.58,10/01/2026 12:58
TG132_300270_66299_01179_132_20260110223415_91.13.BIN,24.06,10/01/2026 22:34
TG132_300271_66647_01309_132_20260110055447_91.13.BIN,3.20,10/01/2026 05:55
TG132_300271_66647_01310_132_20260110230133_91.13.BIN,20.77,10/01/2026 23:01
TG132_300272_66978_01316_132_20260110171006_91.13.BIN,54.87,10/01/2026 17:12
TG132_300274_66201_00951_132_20260110110844_91.13.BIN,26.19,10/01/2026 19:15
TG132_300274_66201_00952_132_20260110191350_91.13.BIN,37.13,10/01/2026 19:15
TG132_300275_67580_01351_132_20260110135747_91.13.BIN,26.64,10/01/2026 23:21
TG132_300275_67580_01352_132_20260110232131_91.13.BIN,50.26,10/01/2026 23:21
TG132_300276_68278_01220_132_20260110125537_91.13.BIN,53.48,10/01/2026 21:48
TG132_300276_68278_01221_132_20260110214718_91.13.BIN,55.29,10/01/2026 21:48
TG132_300277_67060_01320_132_20260110171322_91.13.BIN,82.18,10/01/2026 17:15
TG132_300278_68303_01089_132_20260110134940_91.13.BIN,30.84,10/01/2026 22:25
TG132_300278_68303_01090_132_20260110221536_91.13.BIN,16.70,10/01/2026 22:25
TG132_300279_67772_01192_132_20260110133047_91.13.BIN,80.72,10/01/2026 20:51
TG132_300279_67772_01193_132_20260110205230_91.13.BIN,55.76,10/01/2026 20:51
TG132_300280_67384_00774_132_20260110150638_91.13.BIN,59.52,10/01/2026 15:07
TG132_300281_66885_01400_132_20260110124650_91.13.BIN,62.47,10/01/2026 20:51
TG132_300281_66885_01401_132_20260110204927_91.13.BIN,48.81,10/01/2026 20:51
TG132_300282_66268_00657_132_20260110122946_91.13.BIN,53.52,10/01/2026 15:50
TG132_300282_66268_00658_132_20260110154954_91.13.BIN,20.03,10/01/2026 15:50
