Arquivo,Tamanho (KB),Data Modificação
TG012_12088_66176_01042_012_20251221003132_91.13.BIN,20.98,21/12/2025 00:31
TG132_300235_66131_01188_132_20251221001614_91.13.BIN,42.44,21/12/2025 00:20
TG132_300241_68275_00901_132_20251221001819_91.13.BIN,53.64,21/12/2025 00:17
TG132_300277_67060_01276_132_20251221002702_91.13.BIN,50.63,21/12/2025 00:26
TG132_300285_66584_01359_132_20251221010435_91.13.BIN,34.87,21/12/2025 01:04
TG012_12002_66221_01333_012_20251221132924_91.13.BIN,34.10,21/12/2025 20:18
TG012_12002_66221_01334_012_20251221201715_91.13.BIN,30.38,21/12/2025 20:18
TG012_12080_66877_00377_012_20251221124916_91.13.BIN,31.79,21/12/2025 12:56
TG012_12086_66729_01133_012_20251221113329_91.13.BIN,10.38,21/12/2025 14:39
TG012_12091_67010_01175_012_20251221130224_91.13.BIN,23.02,21/12/2025 20:51
TG012_12091_67010_01176_012_20251221205021_91.13.BIN,22.17,21/12/2025 20:51
TG012_12092_66669_00995_012_20251221115035_91.13.BIN,31.06,21/12/2025 11:51
TG012_12092_66669_00996_012_20251221205016_91.13.BIN,18.38,21/12/2025 20:51
TG024_24004_66763_00686_024_20251221053127_91.13.BIN,3.61,21/12/2025 05:31
TG024_24011_66289_01349_024_20251221124011_91.13.BIN,27.11,21/12/2025 21:17
TG024_24011_66289_01350_024_20251221211621_91.13.BIN,19.12,21/12/2025 21:17
TG024_24016_66266_01081_024_20251221090834_91.13.BIN,19.71,21/12/2025 09:08
TG132_300201_67121_01047_132_20251221164403_91.13.BIN,24.98,21/12/2025 16:44
TG132_300202_66109_01179_132_20251221164020_91.13.BIN,58.35,21/12/2025 16:40
TG132_300203_67276_01205_132_20251221153101_91.13.BIN,46.86,21/12/2025 22:05
TG132_300203_67276_01206_132_20251221220422_91.13.BIN,22.50,21/12/2025 22:05
TG132_300204_67414_00932_132_20251221124530_91.13.BIN,31.97,21/12/2025 19:11
TG132_300204_67414_00933_132_20251221191042_91.13.BIN,16.22,21/12/2025 19:11
TG132_300205_66339_01156_132_20251221125601_91.13.BIN,14.76,21/12/2025 21:26
TG132_300205_66339_01157_132_20251221212541_91.13.BIN,10.80,21/12/2025 21:26
TG132_300207_66887_01121_132_20251221141908_91.13.BIN,38.68,21/12/2025 22:06
TG132_300207_66887_01122_132_20251221220521_91.13.BIN,32.84,21/12/2025 22:06
TG132_300208_66684_01050_132_20251221061219_91.13.BIN,7.03,21/12/2025 06:12
TG132_300208_66684_01051_132_20251221205031_91.13.BIN,22.62,21/12/2025 20:51
TG132_300212_67731_01297_132_20251221133428_91.13.BIN,24.59,21/12/2025 13:53
TG132_300212_67731_01298_132_20251221151505_91.13.BIN,4.20,21/12/2025 20:43
TG132_300212_67731_01299_132_20251221204303_91.13.BIN,12.58,21/12/2025 20:43
TG132_300214_66137_01159_132_20251221060100_91.13.BIN,5.66,21/12/2025 06:01
TG132_300218_66567_01069_132_20251221064129_91.13.BIN,6.04,21/12/2025 06:45
TG132_300220_66160_01038_132_20251221140719_91.13.BIN,36.27,21/12/2025 14:08
TG132_300226_66171_01148_132_20251221071823_91.13.BIN,5.23,21/12/2025 07:26
TG132_300230_67103_00773_132_20251221125818_91.13.BIN,28.77,21/12/2025 21:52
TG132_300230_67103_00774_132_20251221215129_91.13.BIN,42.41,21/12/2025 21:52
TG132_300231_67039_01156_132_20251221132151_91.13.BIN,38.22,21/12/2025 13:43
TG132_300233_67656_00893_132_20251221231802_91.13.BIN,24.17,21/12/2025 23:20
TG132_300234_66526_00438_132_20251221134100_91.13.BIN,46.49,21/12/2025 13:41
TG132_300235_66131_01189_132_20251221134756_91.13.BIN,48.66,21/12/2025 22:04
TG132_300235_66131_01190_132_20251221220403_91.13.BIN,35.63,21/12/2025 22:04
TG132_300236_66754_01076_132_20251221144108_91.13.BIN,44.86,21/12/2025 23:06
TG132_300236_66754_01077_132_20251221230517_91.13.BIN,24.80,21/12/2025 23:06
TG132_300240_66783_01207_132_20251221143411_91.13.BIN,41.71,21/12/2025 23:02
TG132_300240_66783_01208_132_20251221230145_91.13.BIN,22.89,21/12/2025 23:02
TG132_300244_67476_00785_132_20251221132215_91.13.BIN,27.73,21/12/2025 20:26
TG132_300244_67476_00786_132_20251221201605_91.13.BIN,35.53,21/12/2025 20:26
TG132_300245_66353_00072_132_20251221215419_91.13.BIN,14.87,21/12/2025 21:55
TG132_300246_66893_00916_132_20251221144114_91.13.BIN,28.12,22/12/2025 00:35
TG132_300257_66116_00787_132_20251221135014_91.13.BIN,22.34,21/12/2025 13:50
TG132_300259_66687_00522_132_20251221121105_91.13.BIN,24.91,21/12/2025 12:49
TG132_300263_66303_00837_132_20251221133927_91.13.BIN,47.46,21/12/2025 13:39
TG132_300263_66303_00838_132_20251221235307_91.13.BIN,13.47,21/12/2025 23:53
TG132_300264_67036_01258_132_20251221085605_91.13.BIN,10.01,21/12/2025 08:56
TG132_300264_67036_01259_132_20251221225701_91.13.BIN,23.24,21/12/2025 22:57
TG132_300266_66945_01083_132_20251221142930_91.13.BIN,43.23,21/12/2025 20:11
TG132_300266_66945_01084_132_20251221201059_91.13.BIN,20.80,21/12/2025 20:11
TG132_300267_66165_01193_132_20251221151716_91.13.BIN,44.09,21/12/2025 15:17
TG132_300274_66201_00919_132_20251221183031_91.13.BIN,29.14,21/12/2025 18:35
TG132_300276_68278_01182_132_20251221231150_91.13.BIN,31.66,21/12/2025 23:12
TG132_300277_67060_01277_132_20251221115802_91.13.BIN,43.72,21/12/2025 11:58
TG132_300278_68303_01050_132_20251221132733_91.13.BIN,27.41,21/12/2025 13:27
TG132_300278_68303_01051_132_20251221220032_91.13.BIN,21.44,21/12/2025 22:11
TG132_300279_67772_01164_132_20251221142935_91.13.BIN,53.88,21/12/2025 14:29
TG132_300281_66885_01363_132_20251221130153_91.13.BIN,39.89,21/12/2025 20:48
TG132_300281_66885_01364_132_20251221204800_91.13.BIN,27.06,21/12/2025 20:48
