Arquivo,Tamanho (KB),Data Modificação
TG012_12083_66253_00147_012_20251125003321_91.13.BIN,22.40,25/11/2025 00:33
TG132_300218_66289_01329_132_20251125003514_91.13.BIN,18.46,25/11/2025 00:34
TG132_300235_66131_01141_132_20251125000607_91.13.BIN,36.76,25/11/2025 00:09
TG132_300241_68275_00860_132_20251125000126_91.13.BIN,45.17,25/11/2025 00:03
TG132_300284_67108_01249_132_20251125002124_91.13.BIN,38.69,25/11/2025 00:22
TG012_12001_67461_01013_012_20251125204201_91.13.BIN,69.95,25/11/2025 20:42
TG012_12002_66221_01286_012_20251125151615_91.13.BIN,52.44,25/11/2025 23:51
TG012_12002_66221_01287_012_20251125234707_91.13.BIN,51.89,25/11/2025 23:51
TG012_12003_67103_00754_012_20251125175903_91.13.BIN,40.67,25/11/2025 17:59
TG012_12005_66701_01133_012_20251125185636_91.13.BIN,56.94,25/11/2025 18:57
TG012_12080_66877_00334_012_20251125130308_91.13.BIN,56.62,25/11/2025 22:59
TG012_12080_66877_00335_012_20251125225730_91.13.BIN,39.43,25/11/2025 22:59
TG012_12081_66140_00793_012_20251125075303_91.13.BIN,11.37,25/11/2025 17:37
TG012_12081_66140_00794_012_20251125171823_91.13.BIN,41.46,25/11/2025 17:37
TG012_12083_66253_00148_012_20251125145956_91.13.BIN,49.77,26/11/2025 00:37
TG012_12084_66232_00825_012_20251125142843_91.13.BIN,57.24,25/11/2025 23:43
TG012_12084_66232_00826_012_20251125234058_91.13.BIN,33.83,25/11/2025 23:43
TG012_12086_66729_01089_012_20251125071134_91.13.BIN,17.12,25/11/2025 18:39
TG012_12086_66729_01090_012_20251125183850_91.13.BIN,56.37,25/11/2025 18:39
TG012_12088_66176_01006_012_20251125194916_91.13.BIN,73.77,25/11/2025 19:49
TG012_12089_66127_01056_012_20251125203504_91.13.BIN,68.90,25/11/2025 20:35
TG012_12090_66175_00902_012_20251125184228_91.13.BIN,85.46,25/11/2025 18:43
TG012_12091_67010_01150_012_20251125175638_91.13.BIN,65.68,25/11/2025 17:56
TG012_12092_66669_00949_012_20251125132831_91.13.BIN,69.58,25/11/2025 22:50
TG012_12092_66669_00950_012_20251125225022_91.13.BIN,51.34,25/11/2025 22:50
TG012_12093_67628_00727_012_20251125201208_91.13.BIN,72.50,25/11/2025 20:12
TG024_24004_66763_00657_024_20251125193330_91.13.BIN,51.00,25/11/2025 19:33
TG024_24011_66673_00899_024_20251125135928_91.13.BIN,40.02,25/11/2025 21:50
TG024_24011_66673_00900_024_20251125215017_91.13.BIN,23.58,25/11/2025 21:50
TG024_24016_66266_01038_024_20251125122436_91.13.BIN,40.08,25/11/2025 20:03
TG024_24016_66266_01039_024_20251125200253_91.13.BIN,30.08,25/11/2025 20:03
TG132_300201_67121_01016_132_20251125213328_91.13.BIN,81.85,25/11/2025 21:33
TG132_300202_66109_01151_132_20251125202422_91.13.BIN,94.00,25/11/2025 20:24
TG132_300203_67276_01172_132_20251125061209_91.13.BIN,3.11,25/11/2025 06:12
TG132_300203_67276_01173_132_20251125132611_91.13.BIN,61.33,25/11/2025 19:58
TG132_300203_67276_01174_132_20251125132951_91.13.BIN,1.96,25/11/2025 19:58
TG132_300203_67276_01175_132_20251125195817_91.13.BIN,23.55,25/11/2025 19:58
TG132_300204_66149_01344_132_20251125122205_91.13.BIN,47.01,25/11/2025 12:22
TG132_300204_66149_01345_132_20251125212942_91.13.BIN,37.48,25/11/2025 21:32
TG132_300205_66339_01123_132_20251125185427_91.13.BIN,76.36,25/11/2025 18:54
TG132_300206_66915_01307_132_20251125124305_91.13.BIN,64.81,25/11/2025 20:18
TG132_300206_66915_01308_132_20251125201821_91.13.BIN,67.55,25/11/2025 20:18
TG132_300207_66887_01085_132_20251125142739_91.13.BIN,61.97,26/11/2025 00:05
TG132_300208_66684_00999_132_20251125060249_91.13.BIN,11.53,25/11/2025 06:04
TG132_300208_66684_01000_132_20251125200451_91.13.BIN,83.26,25/11/2025 20:13
TG132_300212_67731_01252_132_20251125142515_91.13.BIN,45.90,26/11/2025 01:04
TG132_300212_67731_01253_132_20251125232849_91.13.BIN,25.69,26/11/2025 01:04
TG132_300213_66895_00828_132_20251125135010_91.13.BIN,46.56,25/11/2025 21:04
TG132_300213_66895_00829_132_20251125210419_91.13.BIN,26.90,25/11/2025 21:04
TG132_300214_66137_01112_132_20251125140445_91.13.BIN,48.12,25/11/2025 21:31
TG132_300214_66137_01113_132_20251125213053_91.13.BIN,28.35,25/11/2025 21:31
TG132_300215_67515_00964_132_20251125130737_91.13.BIN,38.09,25/11/2025 17:43
TG132_300215_67515_00965_132_20251125165516_91.13.BIN,11.34,25/11/2025 17:43
TG132_300216_66773_00840_132_20251125120125_91.13.BIN,16.73,25/11/2025 12:01
TG132_300218_66289_01330_132_20251125151220_91.13.BIN,44.93,25/11/2025 15:29
TG132_300219_66700_00980_132_20251125200341_91.13.BIN,47.37,25/11/2025 20:06
TG132_300220_66160_00989_132_20251125140027_91.13.BIN,60.93,25/11/2025 23:15
TG132_300220_66160_00990_132_20251125231548_91.13.BIN,29.55,25/11/2025 23:15
TG132_300221_66630_01086_132_20251125183702_91.13.BIN,71.70,25/11/2025 18:37
TG132_300223_66261_00683_132_20251125133813_91.13.BIN,60.80,25/11/2025 23:03
TG132_300223_66261_00684_132_20251125230236_91.13.BIN,24.89,25/11/2025 23:03
TG132_300224_66377_01072_132_20251125141624_91.13.BIN,36.89,25/11/2025 14:19
TG132_300225_66903_00250_132_20251125080353_91.13.BIN,14.02,25/11/2025 09:52
TG132_300225_66903_00251_132_20251125132150_91.13.BIN,11.84,25/11/2025 21:29
TG132_300225_66903_00252_132_20251125212819_91.13.BIN,32.36,25/11/2025 21:29
TG132_300226_66171_01103_132_20251125152059_91.13.BIN,36.09,25/11/2025 23:38
TG132_300226_66171_01104_132_20251125233813_91.13.BIN,12.84,25/11/2025 23:38
TG132_300227_66861_00686_132_20251125072256_91.13.BIN,16.34,25/11/2025 07:23
TG132_300228_66189_00925_132_20251125125854_91.13.BIN,42.80,25/11/2025 22:26
TG132_300228_66189_00926_132_20251125222428_91.13.BIN,21.23,25/11/2025 22:26
TG132_300229_67002_00946_132_20251125201212_91.13.BIN,65.94,25/11/2025 20:12
TG132_300230_66448_01000_132_20251125151526_91.13.BIN,74.07,25/11/2025 21:36
TG132_300230_66448_01001_132_20251125213555_91.13.BIN,45.95,25/11/2025 21:36
TG132_300231_67039_01103_132_20251125142135_91.13.BIN,73.97,25/11/2025 22:51
TG132_300231_67039_01104_132_20251125225027_91.13.BIN,32.30,25/11/2025 22:51
TG132_300232_66955_01015_132_20251125192102_91.13.BIN,62.26,25/11/2025 19:21
TG132_300233_66567_01043_132_20251125204030_91.13.BIN,122.88,25/11/2025 20:40
TG132_300235_66131_01142_132_20251125155652_91.13.BIN,67.17,26/11/2025 00:17
TG132_300236_66754_01031_132_20251125211236_91.13.BIN,32.01,25/11/2025 21:14
TG132_300237_66649_00947_132_20251125150922_91.13.BIN,37.94,25/11/2025 23:29
TG132_300237_66649_00948_132_20251125232900_91.13.BIN,43.70,25/11/2025 23:29
TG132_300238_66257_00937_132_20251125131925_91.13.BIN,48.50,25/11/2025 21:17
TG132_300238_66257_00938_132_20251125211749_91.13.BIN,75.60,25/11/2025 21:17
TG132_300239_66227_00791_132_20251125150803_91.13.BIN,76.30,25/11/2025 23:21
TG132_300239_66227_00792_132_20251125232052_91.13.BIN,57.28,25/11/2025 23:21
TG132_300240_66783_01164_132_20251125143939_91.13.BIN,77.76,25/11/2025 23:29
TG132_300240_66783_01165_132_20251125232742_91.13.BIN,41.87,25/11/2025 23:29
TG132_300241_68275_00861_132_20251125182711_91.13.BIN,63.21,25/11/2025 23:19
TG132_300241_68275_00862_132_20251125231853_91.13.BIN,11.01,25/11/2025 23:19
TG132_300242_66963_01313_132_20251125145640_91.13.BIN,56.25,25/11/2025 23:15
TG132_300242_66963_01314_132_20251125231139_91.13.BIN,57.02,25/11/2025 23:15
TG132_300243_66626_01342_132_20251125123949_91.13.BIN,56.37,25/11/2025 21:35
TG132_300243_66626_01343_132_20251125213459_91.13.BIN,66.43,25/11/2025 21:35
TG132_300244_67476_00738_132_20251125133921_91.13.BIN,43.19,25/11/2025 22:38
