Arquivo,Tamanho (KB),Data Modificação
TG012_12089_66644_01290_012_20260125002947_91.13.BIN,13.94,25/01/2026 00:31
TG132_300203_66448_01066_132_20260125001300_91.13.BIN,35.03,25/01/2026 00:15
TG132_300241_68275_00957_132_20260125000148_91.13.BIN,51.17,25/01/2026 00:05
TG132_300277_67060_01349_132_20260125002409_91.13.BIN,36.91,25/01/2026 00:26
TG012_12001_67461_01091_012_20260125210305_91.13.BIN,18.08,25/01/2026 21:02
TG012_12002_66149_01413_012_20260125142417_91.13.BIN,31.71,25/01/2026 21:06
TG012_12002_66149_01414_012_20260125210721_91.13.BIN,33.11,25/01/2026 21:06
TG012_12003_67797_00775_012_20260125135128_91.13.BIN,14.67,25/01/2026 21:21
TG012_12003_67797_00776_012_20260125212307_91.13.BIN,12.65,25/01/2026 21:21
TG012_12005_66701_01210_012_20260125074319_91.13.BIN,7.18,25/01/2026 12:06
TG012_12080_67662_00879_012_20260125222840_91.13.BIN,29.10,25/01/2026 22:28
TG012_12081_66140_00853_012_20260125053147_91.13.BIN,4.42,25/01/2026 05:32
TG012_12084_66232_00933_012_20260125050038_91.13.BIN,4.21,25/01/2026 05:00
TG012_12086_66729_01178_012_20260125122402_91.13.BIN,38.91,25/01/2026 12:24
TG012_12088_66176_01072_012_20260125131046_91.13.BIN,19.63,26/01/2026 00:37
TG012_12092_66669_01057_012_20260125130251_91.13.BIN,24.92,25/01/2026 13:03
TG132_300202_66109_01233_132_20260125161116_91.13.BIN,36.64,25/01/2026 16:12
TG132_300203_66448_01067_132_20260125171508_91.13.BIN,38.61,25/01/2026 17:17
TG132_300205_66339_01212_132_20260125140033_91.13.BIN,34.15,25/01/2026 14:00
TG132_300206_66915_01423_132_20260125124603_91.13.BIN,73.28,25/01/2026 21:20
TG132_300206_66915_01424_132_20260125212249_91.13.BIN,62.92,25/01/2026 21:20
TG132_300208_66684_01121_132_20260125061108_91.13.BIN,7.53,25/01/2026 06:11
TG132_300212_67731_01358_132_20260125141249_91.13.BIN,24.73,25/01/2026 20:28
TG132_300212_67731_01359_132_20260125202352_91.13.BIN,11.43,25/01/2026 20:28
TG132_300216_66773_00953_132_20260125141247_91.13.BIN,27.51,25/01/2026 20:10
TG132_300216_66773_00954_132_20260125141423_91.13.BIN,1.96,25/01/2026 20:10
TG132_300216_66773_00955_132_20260125201126_91.13.BIN,16.34,25/01/2026 20:10
TG132_300223_66261_00761_132_20260125141150_91.13.BIN,20.26,25/01/2026 21:35
TG132_300223_66261_00762_132_20260125213726_91.13.BIN,7.77,25/01/2026 21:35
TG132_300225_66903_00329_132_20260125224314_91.13.BIN,8.21,25/01/2026 22:41
TG132_300226_66171_01198_132_20260125140059_91.13.BIN,25.00,25/01/2026 14:01
TG132_300226_66171_01199_132_20260125234428_91.13.BIN,15.02,25/01/2026 23:43
TG132_300230_67103_00835_132_20260125132914_91.13.BIN,36.79,25/01/2026 20:03
TG132_300230_67103_00836_132_20260125200339_91.13.BIN,20.71,25/01/2026 20:03
TG132_300231_67039_01211_132_20260125054040_91.13.BIN,3.07,25/01/2026 05:40
TG132_300231_67039_01212_132_20260125133617_91.13.BIN,24.57,25/01/2026 21:42
TG132_300231_67039_01213_132_20260125213907_91.13.BIN,18.42,25/01/2026 21:42
TG132_300232_66955_01087_132_20260125143144_91.13.BIN,29.18,25/01/2026 22:04
TG132_300232_66955_01088_132_20260125220557_91.13.BIN,36.42,25/01/2026 22:04
TG132_300234_66526_00472_132_20260125123621_91.13.BIN,4.32,25/01/2026 19:50
TG132_300234_66526_00473_132_20260125123926_91.13.BIN,2.34,25/01/2026 19:50
TG132_300234_66526_00474_132_20260125195050_91.13.BIN,21.34,25/01/2026 19:50
TG132_300236_66754_01123_132_20260125122849_91.13.BIN,31.74,25/01/2026 12:29
TG132_300239_66227_00898_132_20260125133359_91.13.BIN,29.49,25/01/2026 23:12
TG132_300239_66227_00899_132_20260125231446_91.13.BIN,42.19,25/01/2026 23:12
TG132_300240_66783_01277_132_20260125122552_91.13.BIN,37.04,25/01/2026 19:12
TG132_300240_66783_01278_132_20260125191325_91.13.BIN,36.66,25/01/2026 19:12
TG132_300241_68275_00958_132_20260125113938_91.13.BIN,30.02,25/01/2026 11:39
TG132_300242_66963_01417_132_20260125132439_91.13.BIN,28.27,25/01/2026 21:19
TG132_300242_66963_01418_132_20260125212127_91.13.BIN,19.07,25/01/2026 21:19
TG132_300243_66626_01449_132_20260125125544_91.13.BIN,19.23,25/01/2026 21:43
TG132_300243_66626_01450_132_20260125214524_91.13.BIN,22.97,25/01/2026 21:43
TG132_300244_67476_00851_132_20260125135839_91.13.BIN,25.00,25/01/2026 19:50
TG132_300244_67476_00852_132_20260125195110_91.13.BIN,18.97,25/01/2026 19:50
TG132_300245_66353_00140_132_20260125143154_91.13.BIN,16.49,25/01/2026 21:48
TG132_300245_66353_00141_132_20260125215005_91.13.BIN,9.71,25/01/2026 21:48
TG132_300247_66276_00999_132_20260125224930_91.13.BIN,32.56,25/01/2026 23:01
TG132_300251_66901_01099_132_20260125125852_91.13.BIN,39.16,25/01/2026 13:06
TG132_300253_66127_01117_132_20260125042401_91.13.BIN,6.19,25/01/2026 04:26
TG132_300253_66127_01118_132_20260125115641_91.13.BIN,33.06,25/01/2026 19:38
TG132_300253_66127_01119_132_20260125193937_91.13.BIN,37.96,25/01/2026 19:38
TG132_300259_66687_00557_132_20260125143744_91.13.BIN,14.55,25/01/2026 22:04
TG132_300259_66687_00558_132_20260125220146_91.13.BIN,27.51,25/01/2026 22:04
TG132_300262_66349_01070_132_20260125113022_91.13.BIN,30.51,25/01/2026 11:31
TG132_300263_66303_00871_132_20260125122327_91.13.BIN,27.25,25/01/2026 12:23
TG132_300268_67902_01204_132_20260125203807_91.13.BIN,33.13,25/01/2026 20:37
TG132_300269_66630_01161_132_20260125061717_91.13.BIN,3.12,25/01/2026 06:17
TG132_300269_66630_01162_132_20260125063634_91.13.BIN,2.55,25/01/2026 06:36
TG132_300270_66299_01196_132_20260125144510_91.13.BIN,24.21,26/01/2026 00:32
TG132_300271_66647_01335_132_20260125113716_91.13.BIN,15.35,25/01/2026 19:33
TG132_300271_66647_01336_132_20260125193436_91.13.BIN,17.77,25/01/2026 19:33
TG132_300276_68278_01247_132_20260125141117_91.13.BIN,16.95,25/01/2026 14:11
TG132_300277_67060_01350_132_20260125115528_91.13.BIN,47.84,25/01/2026 11:55
TG132_300277_67060_01351_132_20260125204854_91.13.BIN,30.30,25/01/2026 20:48
TG132_300278_68303_01120_132_20260125131151_91.13.BIN,27.71,25/01/2026 22:52
TG132_300278_68303_01121_132_20260125224451_91.13.BIN,13.49,25/01/2026 22:52
TG132_300279_67772_01214_132_20260125143635_91.13.BIN,52.66,25/01/2026 21:19
TG132_300279_67772_01215_132_20260125212150_91.13.BIN,40.28,25/01/2026 21:19
TG132_300281_66885_01429_132_20260125130417_91.13.BIN,31.29,25/01/2026 23:58
TG132_300283_66906_01131_132_20260125144556_91.13.BIN,30.51,25/01/2026 23:19
TG132_300283_66906_01132_132_20260125232137_91.13.BIN,43.24,25/01/2026 23:19
TG132_300284_67108_01336_132_20260125141330_91.13.BIN,31.91,25/01/2026 14:13
TG132_300285_66584_01423_132_20260125225434_91.13.BIN,37.88,25/01/2026 22:54
TG132_300287_66605_01401_132_20260125052239_91.13.BIN,3.45,25/01/2026 05:22
TG132_300295_66638_01265_132_20260125132757_91.13.BIN,47.17,25/01/2026 21:05
TG132_300295_66638_01266_132_20260125210548_91.13.BIN,37.16,25/01/2026 21:05
TG132_300299_66700_01035_132_20260125132355_91.13.BIN,25.43,25/01/2026 22:49
TG132_300299_66700_01036_132_20260125224027_91.13.BIN,51.82,25/01/2026 22:49
TG024_24004_67783_01350_024_20260125123504_91.13.BIN,21.86,26/01/2026 05:44
TG132_300261_66270_00308_132_20260125135238_91.13.BIN,30.57,26/01/2026 05:53
