Arquivo,Tamanho (KB),Data Modificação
TG024_24016_66266_00994_024_20251103000542_91.13.BIN,18.96,03/11/2025 00:07
TG132_300215_67515_00934_132_20251103001517_91.13.BIN,15.78,03/11/2025 00:15
TG132_300277_67060_01185_132_20251103000734_91.13.BIN,25.32,03/11/2025 00:09
TG132_300293_66860_00851_132_20251103000033_91.13.BIN,38.15,03/11/2025 00:02
TG012_12001_67461_00993_012_20251103204012_91.13.BIN,65.39,03/11/2025 20:40
TG012_12002_66221_01250_012_20251103153651_91.13.BIN,53.91,03/11/2025 23:45
TG012_12002_66221_01251_012_20251103233320_91.13.BIN,40.57,03/11/2025 23:45
TG012_12003_67103_00722_012_20251103090717_91.13.BIN,32.03,03/11/2025 10:43
TG012_12003_67103_00723_012_20251103104447_91.13.BIN,3.55,03/11/2025 10:43
TG012_12005_66701_01104_012_20251103192804_91.13.BIN,79.39,03/11/2025 19:28
TG012_12080_66877_00298_012_20251103125636_91.13.BIN,52.29,03/11/2025 23:26
TG012_12080_66877_00299_012_20251103231035_91.13.BIN,49.60,03/11/2025 23:26
TG012_12081_66140_00769_012_20251103182946_91.13.BIN,62.87,03/11/2025 18:29
TG012_12083_66253_00117_012_20251103034250_91.13.BIN,4.64,03/11/2025 03:43
TG012_12083_66253_00118_012_20251103090326_91.13.BIN,3.48,03/11/2025 09:51
TG012_12083_66253_00119_012_20251103095037_91.13.BIN,2.42,03/11/2025 09:51
TG012_12084_66232_00787_012_20251103145148_91.13.BIN,69.08,03/11/2025 23:45
TG012_12084_66232_00788_012_20251103234544_91.13.BIN,49.20,03/11/2025 23:45
TG012_12086_66729_01051_012_20251103072725_91.13.BIN,15.58,03/11/2025 07:27
TG012_12086_66729_01052_012_20251103182854_91.13.BIN,55.50,03/11/2025 18:29
TG012_12087_66906_01038_012_20251103180519_91.13.BIN,117.41,03/11/2025 18:05
TG012_12088_66176_00983_012_20251103182236_91.13.BIN,65.33,03/11/2025 18:22
TG012_12089_66353_00795_012_20251103142918_91.13.BIN,32.85,03/11/2025 14:28
TG012_12089_66353_00796_012_20251103221138_91.13.BIN,22.61,03/11/2025 22:37
TG012_12090_66175_00874_012_20251103124015_91.13.BIN,53.90,03/11/2025 20:56
TG012_12090_66175_00875_012_20251103205631_91.13.BIN,46.22,03/11/2025 20:56
TG012_12092_66669_00910_012_20251103132140_91.13.BIN,76.96,03/11/2025 22:46
TG012_12092_66669_00911_012_20251103224641_91.13.BIN,41.38,03/11/2025 22:46
TG012_12093_67628_00708_012_20251103184421_91.13.BIN,78.53,03/11/2025 18:45
TG012_12093_67628_00709_012_20251103184520_91.13.BIN,1.66,03/11/2025 18:45
TG012_12095_67089_00649_012_20251103184633_91.13.BIN,67.41,03/11/2025 18:46
TG024_24004_66763_00635_024_20251103104050_91.13.BIN,23.25,03/11/2025 10:41
TG024_24011_66673_00865_024_20251103135936_91.13.BIN,41.64,03/11/2025 21:41
TG024_24011_66673_00866_024_20251103214227_91.13.BIN,17.44,03/11/2025 21:41
TG024_24016_66266_00995_024_20251103144309_91.13.BIN,47.95,03/11/2025 20:01
TG024_24016_66266_00996_024_20251103200117_91.13.BIN,15.57,03/11/2025 20:01
TG132_300201_67121_00994_132_20251103204709_91.13.BIN,77.82,03/11/2025 20:47
TG132_300202_66109_01119_132_20251103194458_91.13.BIN,75.23,03/11/2025 19:45
TG132_300203_67276_01137_132_20251103132941_91.13.BIN,45.79,03/11/2025 20:33
TG132_300203_67276_01138_132_20251103203234_91.13.BIN,46.02,03/11/2025 20:33
TG132_300204_66149_01307_132_20251103130239_91.13.BIN,85.25,03/11/2025 23:06
TG132_300204_66149_01308_132_20251103230107_91.13.BIN,69.35,03/11/2025 23:23
TG132_300205_66339_01097_132_20251103190858_91.13.BIN,121.96,03/11/2025 19:09
TG132_300206_66915_01270_132_20251103113207_91.13.BIN,66.14,03/11/2025 19:46
TG132_300206_66915_01271_132_20251103194639_91.13.BIN,55.49,03/11/2025 19:46
TG132_300207_66887_01056_132_20251103202400_91.13.BIN,94.34,03/11/2025 20:24
TG132_300208_66684_00957_132_20251103055727_91.13.BIN,9.30,03/11/2025 05:57
TG132_300208_66684_00958_132_20251103195053_91.13.BIN,94.23,03/11/2025 19:51
TG132_300211_66304_00267_132_20251103070122_91.13.BIN,7.73,03/11/2025 07:01
TG132_300212_67731_01218_132_20251103132727_91.13.BIN,33.81,03/11/2025 23:46
TG132_300212_67731_01219_132_20251103234629_91.13.BIN,20.51,03/11/2025 23:46
TG132_300213_66895_00814_132_20251103140143_91.13.BIN,44.66,03/11/2025 14:00
TG132_300214_66137_01072_132_20251103125547_91.13.BIN,50.96,03/11/2025 20:53
TG132_300214_66137_01073_132_20251103204455_91.13.BIN,37.63,03/11/2025 20:53
TG132_300215_67515_00935_132_20251103114729_91.13.BIN,23.88,03/11/2025 19:28
TG132_300215_67515_00936_132_20251103192803_91.13.BIN,22.36,03/11/2025 19:28
TG132_300219_66700_00959_132_20251103185023_91.13.BIN,34.24,03/11/2025 18:51
TG132_300220_66160_00952_132_20251103140154_91.13.BIN,63.46,03/11/2025 23:15
TG132_300220_66160_00953_132_20251103231606_91.13.BIN,28.93,03/11/2025 23:15
TG132_300221_66107_00849_132_20251103184628_91.13.BIN,61.44,03/11/2025 18:46
TG132_300222_67104_00730_132_20251103144023_91.13.BIN,62.16,03/11/2025 17:38
TG132_300222_67104_00731_132_20251103173825_91.13.BIN,10.37,03/11/2025 17:38
TG132_300223_66261_00648_132_20251103030343_91.13.BIN,16.88,03/11/2025 03:03
TG132_300224_66377_01049_132_20251103191614_91.13.BIN,70.63,03/11/2025 19:16
TG132_300226_66171_01072_132_20251103133019_91.13.BIN,35.88,03/11/2025 23:46
TG132_300226_66171_01073_132_20251103234444_91.13.BIN,19.93,03/11/2025 23:46
TG132_300227_66861_00682_132_20251103142926_91.13.BIN,41.78,03/11/2025 14:28
TG132_300228_66189_00885_132_20251103141725_91.13.BIN,41.87,03/11/2025 14:16
TG132_300229_67002_00921_132_20251103193545_91.13.BIN,69.44,03/11/2025 19:36
TG132_300230_66448_00961_132_20251103131720_91.13.BIN,65.43,03/11/2025 21:27
TG132_300230_66448_00962_132_20251103212826_91.13.BIN,56.04,03/11/2025 21:27
TG132_300231_67039_01054_132_20251103054604_91.13.BIN,3.12,04/11/2025 00:26
TG132_300231_67039_01055_132_20251103143109_91.13.BIN,59.63,04/11/2025 00:26
TG132_300231_67039_01056_132_20251103230839_91.13.BIN,49.38,04/11/2025 00:26
TG132_300232_66955_00987_132_20251103203751_91.13.BIN,79.66,03/11/2025 20:46
TG132_300233_66567_01011_132_20251103110534_91.13.BIN,47.17,03/11/2025 11:04
TG132_300233_66567_01012_132_20251103110641_91.13.BIN,2.12,03/11/2025 20:36
TG132_300233_66567_01013_132_20251103203514_91.13.BIN,47.82,03/11/2025 20:36
TG132_300234_66241_00840_132_20251103191341_91.13.BIN,84.21,03/11/2025 19:13
TG132_300235_66131_01100_132_20251103134823_91.13.BIN,46.33,03/11/2025 23:56
TG132_300235_66131_01101_132_20251103235539_91.13.BIN,50.60,03/11/2025 23:56
TG132_300236_66754_00996_132_20251103131255_91.13.BIN,55.49,03/11/2025 13:55
TG132_300236_66754_00997_132_20251103162353_91.13.BIN,3.06,03/11/2025 16:24
TG132_300237_66649_00907_132_20251103151431_91.13.BIN,61.48,03/11/2025 23:27
TG132_300237_66649_00908_132_20251103232722_91.13.BIN,56.08,03/11/2025 23:27
TG132_300238_66257_00914_132_20251103190107_91.13.BIN,80.81,03/11/2025 19:01
TG132_300239_66227_00749_132_20251103152327_91.13.BIN,77.96,03/11/2025 23:29
TG132_300239_66227_00750_132_20251103233005_91.13.BIN,60.64,03/11/2025 23:29
TG132_300240_66783_01123_132_20251103130346_91.13.BIN,70.36,04/11/2025 00:27
TG132_300241_68275_00830_132_20251103144817_91.13.BIN,42.56,04/11/2025 00:06
TG132_300242_66963_01275_132_20251103145839_91.13.BIN,60.86,03/11/2025 23:19
TG132_300242_66963_01276_132_20251103231715_91.13.BIN,72.92,03/11/2025 23:19
TG132_300243_66626_01300_132_20251103123610_91.13.BIN,64.76,03/11/2025 21:26
TG132_300243_66626_01301_132_20251103212635_91.13.BIN,70.25,03/11/2025 21:26
TG132_300244_67476_00694_132_20251103135645_91.13.BIN,45.23,03/11/2025 22:34
TG132_300244_67476_00695_132_20251103223532_91.13.BIN,38.40,03/11/2025 22:34
TG132_300245_67783_01251_132_20251103123051_91.13.BIN,40.40,03/11/2025 22:35
TG132_300245_67783_01252_132_20251103223556_91.13.BIN,24.32,03/11/2025 22:35
TG132_300246_66893_00859_132_20251103150229_91.13.BIN,6.52,03/11/2025 15:01
TG132_300248_66699_00103_132_20251103174101_91.13.BIN,58.90,03/11/2025 17:40
TG132_300248_66699_00104_132_20251103223652_91.13.BIN,14.52,03/11/2025 22:37
TG132_300249_66933_00751_132_20251103180725_91.13.BIN,69.67,03/11/2025 18:07
TG132_300252_67140_00788_132_20251103083826_91.13.BIN,12.38,03/11/2025 08:40
TG132_300252_67140_00789_132_20251103190126_91.13.BIN,45.34,03/11/2025 19:01
TG132_300253_67662_00805_132_20251103115625_91.13.BIN,20.37,03/11/2025 20:32
TG132_300253_67662_00806_132_20251103203158_91.13.BIN,35.61,03/11/2025 20:32
TG132_300254_66305_00922_132_20251103234914_91.13.BIN,15.10,03/11/2025 23:50
TG132_300255_66283_00917_132_20251103150222_91.13.BIN,47.82,03/11/2025 21:37
TG132_300255_66283_00918_132_20251103213752_91.13.BIN,25.26,03/11/2025 21:37
TG132_300256_66138_01105_132_20251103141455_91.13.BIN,35.79,03/11/2025 14:14
TG132_300256_66138_01106_132_20251103214411_91.13.BIN,50.00,03/11/2025 22:06
TG132_300257_66116_00727_132_20251103193148_91.13.BIN,42.62,03/11/2025 19:32
TG132_300258_67015_00722_132_20251103134314_91.13.BIN,38.02,03/11/2025 13:42
TG132_300258_67015_00723_132_20251103222151_91.13.BIN,17.66,03/11/2025 22:23
TG132_300259_66687_00477_132_20251103195021_91.13.BIN,39.80,03/11/2025 19:50
TG132_300260_66159_00294_132_20251103104714_91.13.BIN,42.65,03/11/2025 10:46
TG132_300261_66270_00208_132_20251103180448_91.13.BIN,78.71,03/11/2025 18:05
TG132_300262_67782_01203_132_20251103153001_91.13.BIN,45.55,03/11/2025 22:47
TG132_300262_67782_01204_132_20251103224740_91.13.BIN,33.62,03/11/2025 22:47
TG132_300263_66303_00774_132_20251103140823_91.13.BIN,25.10,03/11/2025 14:07
TG132_300263_66303_00775_132_20251103151950_91.13.BIN,3.57,03/11/2025 15:20
TG132_300263_66303_00776_132_20251103211445_91.13.BIN,30.47,03/11/2025 21:16
TG132_300264_67036_01185_132_20251103150026_91.13.BIN,38.86,03/11/2025 23:02
TG132_300264_67036_01186_132_20251103230224_91.13.BIN,39.01,03/11/2025 23:02
TG132_300265_67414_00910_132_20251103183117_91.13.BIN,65.13,03/11/2025 18:31
TG132_300266_66945_00995_132_20251103135708_91.13.BIN,111.09,03/11/2025 21:21
TG132_300266_66945_00996_132_20251103212048_91.13.BIN,56.11,03/11/2025 21:21
TG132_300267_66165_01132_132_20251103181014_91.13.BIN,63.76,03/11/2025 18:10
TG132_300268_67902_01072_132_20251103163357_91.13.BIN,46.14,03/11/2025 20:36
TG132_300268_67902_01073_132_20251103203605_91.13.BIN,19.13,03/11/2025 20:36
TG132_300269_66644_01178_132_20251103152239_91.13.BIN,37.13,03/11/2025 23:59
TG132_300270_66299_01095_132_20251103191728_91.13.BIN,77.05,03/11/2025 19:33
TG132_300271_66647_01204_132_20251103192952_91.13.BIN,69.77,03/11/2025 19:47
TG132_300272_66978_01216_132_20251103131942_91.13.BIN,59.94,03/11/2025 20:57
TG132_300272_66978_01217_132_20251103205745_91.13.BIN,42.36,03/11/2025 20:57
TG132_300273_66349_00973_132_20251103133232_91.13.BIN,61.49,03/11/2025 22:07
TG132_300273_66349_00974_132_20251103220602_91.13.BIN,48.70,03/11/2025 22:07
TG132_300274_66201_00861_132_20251103205254_91.13.BIN,80.71,03/11/2025 20:55
TG132_300275_67580_01246_132_20251103141530_91.13.BIN,26.42,03/11/2025 22:05
TG132_300275_67580_01247_132_20251103220559_91.13.BIN,29.43,03/11/2025 22:05
TG132_300276_68278_01096_132_20251103150136_91.13.BIN,72.88,03/11/2025 23:54
TG132_300276_68278_01097_132_20251103235503_91.13.BIN,41.54,03/11/2025 23:54
TG132_300277_67060_01186_132_20251103125452_91.13.BIN,68.06,03/11/2025 23:21
TG132_300277_67060_01187_132_20251103232156_91.13.BIN,52.92,03/11/2025 23:21
TG132_300278_68303_00960_132_20251103142920_91.13.BIN,50.79,04/11/2025 00:23
TG132_300278_68303_00961_132_20251103224026_91.13.BIN,27.79,04/11/2025 00:23
