Arquivo,Tamanho (KB),Data Modificação
TG012_12089_66644_01318_012_20260211003404_91.13.BIN,28.38,11/02/2026 00:33
TG132_300240_66783_01295_132_20260211002358_91.13.BIN,41.63,11/02/2026 00:23
TG132_300241_68275_00971_132_20260211000104_91.13.BIN,64.28,11/02/2026 00:00
TG132_300264_67036_01329_132_20260211002659_91.13.BIN,11.76,11/02/2026 00:26
TG132_300284_67108_01351_132_20260211001620_91.13.BIN,50.31,11/02/2026 00:16
TG012_12001_67461_01107_012_20260211203811_91.13.BIN,82.20,11/02/2026 20:40
TG012_12002_66149_01434_012_20260211150106_91.13.BIN,52.72,12/02/2026 00:37
TG012_12003_67797_00793_012_20260211165402_91.13.BIN,37.76,11/02/2026 16:53
TG012_12005_66701_01226_012_20260211181950_91.13.BIN,61.14,11/02/2026 18:21
TG012_12080_67662_00901_012_20260211130106_91.13.BIN,72.79,11/02/2026 22:56
TG012_12080_67662_00902_012_20260211225414_91.13.BIN,60.29,11/02/2026 22:56
TG012_12081_66140_00867_012_20260211142615_91.13.BIN,35.28,11/02/2026 14:25
TG012_12084_66232_00953_012_20260211143613_91.13.BIN,44.79,11/02/2026 23:44
TG012_12084_66232_00954_012_20260211234211_91.13.BIN,24.50,11/02/2026 23:44
TG012_12086_66729_01196_012_20260211195256_91.13.BIN,59.67,11/02/2026 19:54
TG012_12087_66895_00863_012_20260211143726_91.13.BIN,33.41,11/02/2026 14:37
TG012_12089_66644_01319_012_20260211131551_91.13.BIN,37.07,11/02/2026 13:15
TG012_12090_67104_00776_012_20260211182411_91.13.BIN,47.11,11/02/2026 18:26
TG012_12091_67010_01250_012_20260211180930_91.13.BIN,47.67,11/02/2026 18:11
TG012_12092_66669_01078_012_20260211131803_91.13.BIN,45.95,11/02/2026 22:42
TG012_12092_66669_01079_012_20260211224033_91.13.BIN,24.45,11/02/2026 22:42
TG012_12093_66629_00555_012_20260211181058_91.13.BIN,65.60,11/02/2026 18:12
TG012_12095_67089_00730_012_20260211194938_91.13.BIN,70.04,11/02/2026 19:51
TG024_24004_66877_00437_024_20260211192140_91.13.BIN,61.61,11/02/2026 19:23
TG024_24011_66289_01408_024_20260211123755_91.13.BIN,36.48,11/02/2026 21:40
TG024_24011_66289_01409_024_20260211213844_91.13.BIN,16.45,11/02/2026 21:40
TG024_24016_66266_01152_024_20260211115704_91.13.BIN,31.29,11/02/2026 20:13
TG024_24016_66266_01153_024_20260211201139_91.13.BIN,22.09,11/02/2026 20:13
TG132_300201_67121_01105_132_20260211202154_91.13.BIN,66.42,11/02/2026 20:23
TG132_300202_66109_01246_132_20260211192709_91.13.BIN,73.66,11/02/2026 19:28
TG132_300203_66448_01075_132_20260211183747_91.13.BIN,79.78,11/02/2026 18:39
TG132_300204_67414_01014_132_20260211142504_91.13.BIN,63.06,11/02/2026 21:12
TG132_300204_67414_01015_132_20260211211053_91.13.BIN,41.44,11/02/2026 21:12
TG132_300205_66107_00946_132_20260211190006_91.13.BIN,86.02,11/02/2026 19:27
TG132_300206_66915_01441_132_20260211105806_91.13.BIN,79.73,11/02/2026 19:53
TG132_300206_66915_01442_132_20260211194916_91.13.BIN,80.49,11/02/2026 19:53
TG132_300207_66887_01183_132_20260211121902_91.13.BIN,47.09,12/02/2026 00:25
TG132_300208_66684_01137_132_20260211060910_91.13.BIN,10.71,11/02/2026 06:09
TG132_300208_66684_01138_132_20260211192144_91.13.BIN,74.92,11/02/2026 19:23
TG132_300212_67731_01375_132_20260211140712_91.13.BIN,35.91,11/02/2026 23:37
TG132_300212_67731_01376_132_20260211232901_91.13.BIN,24.38,11/02/2026 23:37
TG132_300214_66137_01224_132_20260211133848_91.13.BIN,43.98,11/02/2026 20:31
TG132_300214_66137_01225_132_20260211203004_91.13.BIN,26.16,11/02/2026 20:31
TG132_300216_66773_00969_132_20260211143922_91.13.BIN,60.52,11/02/2026 22:38
TG132_300216_66773_00970_132_20260211223306_91.13.BIN,29.66,11/02/2026 22:38
TG132_300218_66567_01107_132_20260211112202_91.13.BIN,30.39,11/02/2026 19:28
TG132_300218_66567_01108_132_20260211192559_91.13.BIN,36.85,11/02/2026 19:28
TG132_300219_66175_00945_132_20260211193658_91.13.BIN,30.98,11/02/2026 19:38
TG132_300220_66160_01109_132_20260211131924_91.13.BIN,45.35,11/02/2026 13:20
TG132_300220_66160_01110_132_20260211230029_91.13.BIN,30.88,11/02/2026 23:03
TG132_300221_67632_01312_132_20260211224531_91.13.BIN,14.93,11/02/2026 22:47
