Arquivo,Tamanho (KB),Data Modificação
TG012_12088_66176_01073_012_20260126003947_91.13.BIN,14.05,26/01/2026 00:37
TG132_300202_66109_01234_132_20260126001532_91.13.BIN,31.26,26/01/2026 00:15
TG132_300270_66299_01197_132_20260126003357_91.13.BIN,12.86,26/01/2026 00:32
TG132_300281_66885_01430_132_20260126000013_91.13.BIN,36.11,25/01/2026 23:58
TG012_12001_67461_01092_012_20260126185702_91.13.BIN,51.11,26/01/2026 18:58
TG012_12002_66149_01415_012_20260126150049_91.13.BIN,50.68,26/01/2026 23:52
TG012_12002_66149_01416_012_20260126235103_91.13.BIN,45.59,26/01/2026 23:52
TG012_12003_67797_00777_012_20260126175002_91.13.BIN,56.98,26/01/2026 17:51
TG012_12005_66701_01211_012_20260126032613_91.13.BIN,4.62,26/01/2026 03:26
TG012_12005_66701_01212_012_20260126130216_91.13.BIN,32.51,26/01/2026 19:18
TG012_12005_66701_01213_012_20260126191650_91.13.BIN,20.56,26/01/2026 19:18
TG012_12080_67662_00880_012_20260126125509_91.13.BIN,73.43,26/01/2026 22:50
TG012_12080_67662_00881_012_20260126224756_91.13.BIN,89.61,26/01/2026 22:50
TG012_12081_66140_00854_012_20260126180901_91.13.BIN,73.16,26/01/2026 18:11
TG012_12084_66232_00934_012_20260126122800_91.13.BIN,35.89,26/01/2026 12:29
TG012_12084_66232_00935_012_20260126181214_91.13.BIN,26.83,26/01/2026 18:12
TG012_12086_66729_01179_012_20260126124113_91.13.BIN,34.69,26/01/2026 21:54
TG012_12086_66729_01180_012_20260126215309_91.13.BIN,17.68,26/01/2026 21:54
TG012_12087_66895_00851_012_20260126145400_91.13.BIN,39.14,26/01/2026 14:55
TG012_12088_66176_01074_012_20260126095314_91.13.BIN,20.16,26/01/2026 09:53
TG012_12089_66644_01291_012_20260126115734_91.13.BIN,35.70,26/01/2026 18:10
TG012_12089_66644_01292_012_20260126180918_91.13.BIN,17.09,26/01/2026 18:10
TG012_12089_66644_01293_012_20260126194350_91.13.BIN,5.73,26/01/2026 19:44
TG012_12090_67104_00762_012_20260126085045_91.13.BIN,17.45,26/01/2026 08:51
TG012_12091_67010_01228_012_20260126180956_91.13.BIN,67.00,26/01/2026 18:11
TG012_12092_66669_01058_012_20260126131857_91.13.BIN,53.30,26/01/2026 22:37
TG012_12092_66669_01059_012_20260126223536_91.13.BIN,31.61,26/01/2026 22:37
TG012_12093_66629_00540_012_20260126193320_91.13.BIN,63.84,26/01/2026 19:35
TG012_12095_67089_00721_012_20260126174946_91.13.BIN,64.12,26/01/2026 17:51
TG024_24004_67783_01351_024_20260126165854_91.13.BIN,33.11,26/01/2026 17:23
