Arquivo,Tamanho (KB),Data Modificação
TG012_12005_66701_01245_012_20260301003509_91.13.BIN,23.49,01/03/2026 00:35
TG132_300232_66955_01120_132_20260301000322_91.13.BIN,35.35,01/03/2026 00:03
TG012_12001_67461_01130_012_20260301133344_91.13.BIN,33.37,01/03/2026 13:32
TG012_12080_67662_00934_012_20260301130354_91.13.BIN,51.43,01/03/2026 21:28
TG012_12080_67662_00935_012_20260301212905_91.13.BIN,23.99,01/03/2026 21:28
TG012_12083_67580_01393_012_20260301133035_91.13.BIN,19.54,02/03/2026 00:05
TG012_12084_66232_00987_012_20260301204813_91.13.BIN,20.58,01/03/2026 20:48
TG012_12089_66644_01339_012_20260301133352_91.13.BIN,22.74,01/03/2026 22:01
TG012_12089_66644_01340_012_20260301220231_91.13.BIN,19.77,01/03/2026 22:01
TG024_24011_66289_01445_024_20260301123921_91.13.BIN,20.04,01/03/2026 20:54
TG024_24011_66289_01446_024_20260301205544_91.13.BIN,12.74,01/03/2026 20:54
TG132_300201_67121_01124_132_20260301001128_91.13.BIN,15.43,01/03/2026 22:39
TG132_300201_67121_01125_132_20260301222908_91.13.BIN,19.72,01/03/2026 22:39
TG132_300202_66109_01261_132_20260301172021_91.13.BIN,34.39,01/03/2026 17:19
TG132_300203_66448_01099_132_20260301131945_91.13.BIN,33.88,01/03/2026 13:19
TG132_300203_66448_01100_132_20260301211158_91.13.BIN,24.80,01/03/2026 21:12
TG132_300206_66915_01473_132_20260301123858_91.13.BIN,53.62,01/03/2026 18:35
TG132_300206_66915_01474_132_20260301183644_91.13.BIN,29.26,01/03/2026 18:35
TG132_300208_66684_01174_132_20260301061800_91.13.BIN,3.58,01/03/2026 09:51
TG132_300208_66684_01175_132_20260301095206_91.13.BIN,10.97,01/03/2026 09:51
TG132_300214_66137_01258_132_20260301125903_91.13.BIN,26.43,01/03/2026 19:58
TG132_300214_66137_01259_132_20260301195921_91.13.BIN,21.75,01/03/2026 19:58
TG132_300220_66160_01134_132_20260301081025_91.13.BIN,13.98,01/03/2026 08:11
TG132_300221_67632_01328_132_20260301052610_91.13.BIN,3.14,01/03/2026 05:26
TG132_300221_67632_01329_132_20260301140030_91.13.BIN,9.25,01/03/2026 22:50
TG132_300221_67632_01330_132_20260301225002_91.13.BIN,3.35,01/03/2026 22:50
TG132_300226_66171_01239_132_20260301135052_91.13.BIN,16.51,01/03/2026 13:50
TG132_300226_66171_01240_132_20260301173544_91.13.BIN,7.55,01/03/2026 17:36
TG132_300228_67002_01060_132_20260301135408_91.13.BIN,20.64,01/03/2026 21:09
TG132_300228_67002_01061_132_20260301210900_91.13.BIN,12.73,01/03/2026 21:09
TG132_300230_67103_00882_132_20260301132035_91.13.BIN,45.78,01/03/2026 20:52
TG132_300230_67103_00883_132_20260301205234_91.13.BIN,30.24,01/03/2026 20:54
TG132_300231_67039_01262_132_20260301142909_91.13.BIN,24.39,01/03/2026 21:47
TG132_300231_67039_01263_132_20260301214802_91.13.BIN,14.97,01/03/2026 21:47
TG132_300233_67656_00974_132_20260301122514_91.13.BIN,25.61,01/03/2026 21:11
