Arquivo,Tamanho (KB),Data Modificação
TG012_12089_66644_01261_012_20260108002354_91.13.BIN,18.29,08/01/2026 00:27
TG132_300207_66887_01148_132_20260108000042_91.13.BIN,75.32,08/01/2026 00:04
TG132_300225_66903_00314_132_20260108002005_91.13.BIN,18.00,08/01/2026 00:21
TG132_300283_66107_00917_132_20260108001636_91.13.BIN,47.50,08/01/2026 00:18
TG012_12001_67461_01069_012_20260108203130_91.13.BIN,73.47,08/01/2026 20:32
TG012_12002_66149_01382_012_20260108150821_91.13.BIN,59.61,08/01/2026 23:53
TG012_12002_66149_01383_012_20260108235246_91.13.BIN,40.09,08/01/2026 23:53
TG012_12003_67797_00758_012_20260108180023_91.13.BIN,68.28,08/01/2026 18:01
TG012_12003_67797_00759_012_20260108185222_91.13.BIN,2.29,08/01/2026 20:05
TG012_12003_67797_00760_012_20260108200448_91.13.BIN,3.93,08/01/2026 20:05
TG012_12005_66701_01183_012_20260108181403_91.13.BIN,51.82,08/01/2026 18:15
TG012_12080_66877_00403_012_20260108125719_91.13.BIN,49.29,08/01/2026 22:58
TG012_12080_66877_00404_012_20260108225747_91.13.BIN,44.87,08/01/2026 22:58
TG012_12084_66232_00902_012_20260108142958_91.13.BIN,40.91,08/01/2026 23:36
TG012_12084_66232_00903_012_20260108233509_91.13.BIN,50.99,08/01/2026 23:36
TG012_12087_66906_01112_012_20260108120752_91.13.BIN,50.28,08/01/2026 12:08
TG012_12089_66644_01262_012_20260108150123_91.13.BIN,50.93,09/01/2026 00:41
TG012_12090_67104_00746_012_20260108152952_91.13.BIN,53.66,08/01/2026 15:28
TG012_12091_67010_01200_012_20260108185524_91.13.BIN,68.08,08/01/2026 18:56
TG012_12092_66669_01027_012_20260108132655_91.13.BIN,65.72,08/01/2026 23:04
TG012_12092_66669_01028_012_20260108230325_91.13.BIN,45.76,08/01/2026 23:04
TG012_12093_67628_00774_012_20260108191702_91.13.BIN,93.23,08/01/2026 19:18
TG012_12095_67089_00705_012_20260108184639_91.13.BIN,36.09,08/01/2026 18:47
TG024_24004_67783_01337_024_20260108123448_91.13.BIN,7.20,08/01/2026 16:00
TG024_24011_66289_01373_024_20260108124103_91.13.BIN,34.05,08/01/2026 21:51
TG024_24011_66289_01374_024_20260108214707_91.13.BIN,20.25,08/01/2026 21:51
TG024_24016_66266_01109_024_20260108081504_91.13.BIN,17.21,08/01/2026 09:53
TG132_300201_67121_01071_132_20260108202828_91.13.BIN,61.56,08/01/2026 20:29
TG132_300202_66109_01207_132_20260108182457_91.13.BIN,69.54,08/01/2026 18:26
TG132_300203_66448_01038_132_20260108183629_91.13.BIN,33.52,08/01/2026 18:37
TG132_300203_67276_01238_132_20260108091340_91.13.BIN,16.25,08/01/2026 09:13
TG132_300204_67414_00964_132_20260108120320_91.13.BIN,45.46,08/01/2026 21:12
TG132_300204_67414_00965_132_20260108211105_91.13.BIN,57.50,08/01/2026 21:12
TG132_300205_66339_01190_132_20260108185949_91.13.BIN,71.46,08/01/2026 19:18
TG132_300206_66915_01387_132_20260108125203_91.13.BIN,75.96,08/01/2026 19:45
TG132_300206_66915_01388_132_20260108194434_91.13.BIN,71.12,08/01/2026 19:45
TG132_300207_66887_01149_132_20260108203040_91.13.BIN,72.09,08/01/2026 20:31
TG132_300208_66684_01086_132_20260108060801_91.13.BIN,8.78,08/01/2026 06:08
TG132_300208_66684_01087_132_20260108194837_91.13.BIN,64.28,08/01/2026 19:49
TG132_300212_67731_01326_132_20260108122502_91.13.BIN,25.69,08/01/2026 12:24
TG132_300213_66788_00810_132_20260108122457_91.13.BIN,32.79,08/01/2026 12:26
TG132_300214_66137_01183_132_20260108134754_91.13.BIN,40.37,08/01/2026 20:50
TG132_300214_66137_01184_132_20260108204100_91.13.BIN,24.87,08/01/2026 20:50
TG132_300215_67515_01023_132_20260108045229_91.13.BIN,5.25,08/01/2026 04:53
TG132_300215_67515_01024_132_20260108112129_91.13.BIN,4.86,08/01/2026 11:22
TG132_300215_67515_01025_132_20260108185016_91.13.BIN,13.82,08/01/2026 19:39
TG132_300216_66773_00919_132_20260108133443_91.13.BIN,54.87,08/01/2026 22:50
TG132_300216_66773_00920_132_20260108224840_91.13.BIN,33.45,08/01/2026 22:50
TG132_300219_66700_01021_132_20260108192359_91.13.BIN,28.96,08/01/2026 19:25
TG132_300220_66160_01062_132_20260108140611_91.13.BIN,50.85,08/01/2026 23:17
TG132_300220_66160_01063_132_20260108231632_91.13.BIN,20.40,08/01/2026 23:17
TG132_300221_67632_01280_132_20260108231459_91.13.BIN,18.96,08/01/2026 23:18
