Arquivo,Tamanho (KB),Data Modificação
TG024_24016_66266_01089_024_20251227002727_91.13.BIN,17.96,27/12/2025 00:26
TG132_300218_66567_01076_132_20251227002915_91.13.BIN,18.13,27/12/2025 00:29
TG132_300239_66227_00842_132_20251227001643_91.13.BIN,70.69,27/12/2025 00:15
TG132_300277_67060_01288_132_20251227001436_91.13.BIN,46.09,27/12/2025 00:14
TG012_12001_67461_01054_012_20251227125532_91.13.BIN,34.87,27/12/2025 12:57
TG012_12002_66149_01368_012_20251227191042_91.13.BIN,39.05,27/12/2025 19:12
TG012_12003_67797_00737_012_20251227135615_91.13.BIN,39.99,27/12/2025 13:55
TG012_12003_67797_00738_012_20251227212415_91.13.BIN,9.67,27/12/2025 21:24
TG012_12080_66877_00386_012_20251227133610_91.13.BIN,45.37,27/12/2025 13:36
TG012_12084_66232_00881_012_20251227110625_91.13.BIN,23.97,27/12/2025 11:06
TG012_12084_66232_00882_012_20251227121604_91.13.BIN,2.78,27/12/2025 12:16
TG012_12086_66729_01141_012_20251227104631_91.13.BIN,16.75,27/12/2025 10:47
TG012_12087_66906_01098_012_20251227122354_91.13.BIN,12.11,27/12/2025 17:16
TG012_12087_66906_01099_012_20251227171449_91.13.BIN,8.83,27/12/2025 17:16
TG012_12088_66176_01053_012_20251227131816_91.13.BIN,37.07,27/12/2025 22:38
TG012_12088_66176_01054_012_20251227223706_91.13.BIN,27.52,27/12/2025 22:38
TG012_12090_66304_00270_012_20251227125037_91.13.BIN,82.03,27/12/2025 12:50
TG012_12093_67628_00754_012_20251227132459_91.13.BIN,58.55,27/12/2025 22:55
TG012_12093_67628_00755_012_20251227225358_91.13.BIN,46.32,27/12/2025 22:55
TG012_12095_67089_00693_012_20251227151530_91.13.BIN,44.55,27/12/2025 15:15
TG024_24004_67783_01328_024_20251227151347_91.13.BIN,52.49,27/12/2025 15:14
TG024_24011_66289_01362_024_20251227110056_91.13.BIN,20.56,27/12/2025 11:01
TG024_24016_66266_01090_024_20251227054155_91.13.BIN,2.87,27/12/2025 05:42
TG132_300201_67121_01054_132_20251227141204_91.13.BIN,47.59,27/12/2025 19:52
TG132_300201_67121_01055_132_20251227195120_91.13.BIN,22.01,27/12/2025 19:52
TG132_300202_66109_01187_132_20251227155401_91.13.BIN,5.12,27/12/2025 15:54
TG132_300202_66109_01188_132_20251227224559_91.13.BIN,18.57,27/12/2025 22:48
TG132_300203_67276_01215_132_20251227135534_91.13.BIN,40.46,27/12/2025 22:38
TG132_300203_67276_01216_132_20251227223641_91.13.BIN,20.82,27/12/2025 22:38
TG132_300204_67414_00944_132_20251227192232_91.13.BIN,33.55,27/12/2025 19:24
TG132_300205_66339_01167_132_20251227131252_91.13.BIN,44.87,27/12/2025 18:09
TG132_300205_66339_01168_132_20251227175653_91.13.BIN,26.62,27/12/2025 18:09
TG132_300206_66915_01366_132_20251227144521_91.13.BIN,66.81,27/12/2025 23:31
TG132_300206_66915_01367_132_20251227232949_91.13.BIN,75.78,27/12/2025 23:31
TG132_300207_66887_01129_132_20251227151540_91.13.BIN,75.97,27/12/2025 23:04
TG132_300207_66887_01130_132_20251227230319_91.13.BIN,57.58,27/12/2025 23:04
TG132_300208_66684_01063_132_20251227141808_91.13.BIN,30.92,27/12/2025 14:24
TG132_300208_66684_01064_132_20251227230909_91.13.BIN,59.82,27/12/2025 23:10
TG132_300213_66788_00794_132_20251227052124_91.13.BIN,18.82,27/12/2025 05:37
TG132_300213_66788_00795_132_20251227053728_91.13.BIN,1.88,27/12/2025 05:37
TG132_300214_66137_01166_132_20251227125630_91.13.BIN,38.41,27/12/2025 21:03
TG132_300214_66137_01167_132_20251227205555_91.13.BIN,30.03,27/12/2025 21:03
TG132_300216_66773_00897_132_20251227134810_91.13.BIN,36.54,27/12/2025 21:25
TG132_300216_66773_00898_132_20251227212357_91.13.BIN,23.86,27/12/2025 21:25
TG132_300223_66261_00724_132_20251227112627_91.13.BIN,34.94,27/12/2025 11:26
TG132_300225_66903_00291_132_20251227152207_91.13.BIN,39.49,27/12/2025 23:51
TG132_300225_66903_00292_132_20251227235004_91.13.BIN,20.38,27/12/2025 23:51
TG132_300230_67103_00786_132_20251227124334_91.13.BIN,19.61,27/12/2025 20:55
TG132_300230_67103_00787_132_20251227205325_91.13.BIN,51.16,27/12/2025 20:55
TG132_300231_67039_01164_132_20251227060312_91.13.BIN,5.18,27/12/2025 06:03
TG132_300233_67656_00900_132_20251227135359_91.13.BIN,63.58,27/12/2025 13:56
TG132_300234_66526_00441_132_20251227145900_91.13.BIN,32.04,27/12/2025 20:23
TG132_300234_66526_00442_132_20251227202138_91.13.BIN,49.14,27/12/2025 20:23
TG132_300236_66754_01084_132_20251227121836_91.13.BIN,49.52,27/12/2025 12:18
TG132_300237_66649_01000_132_20251227132857_91.13.BIN,29.36,27/12/2025 13:29
TG132_300239_66227_00843_132_20251227062834_91.13.BIN,3.18,27/12/2025 15:09
TG132_300239_66227_00844_132_20251227150850_91.13.BIN,55.13,27/12/2025 15:09
TG132_300240_66783_01220_132_20251227054944_91.13.BIN,7.21,27/12/2025 05:50
