Arquivo,Tamanho (KB),Data Modificação
TG012_12083_66253_00125_012_20251110002340_91.13.BIN,16.06,10/11/2025 00:22
TG132_300232_66955_00995_132_20251110000658_91.13.BIN,21.97,10/11/2025 00:07
TG132_300279_67772_01113_132_20251110000231_91.13.BIN,52.94,10/11/2025 00:01
TG012_12001_67461_00999_012_20251110204828_91.13.BIN,108.36,10/11/2025 20:49
TG012_12002_66221_01259_012_20251110150823_91.13.BIN,76.46,10/11/2025 23:57
TG012_12002_66221_01260_012_20251110235617_91.13.BIN,31.93,10/11/2025 23:57
TG012_12003_67103_00731_012_20251110060831_91.13.BIN,5.04,10/11/2025 06:12
TG012_12005_66701_01114_012_20251110185240_91.13.BIN,73.62,10/11/2025 18:54
TG012_12080_66877_00311_012_20251110130553_91.13.BIN,62.58,10/11/2025 22:36
TG012_12080_66877_00312_012_20251110223512_91.13.BIN,56.44,10/11/2025 22:36
TG012_12081_66140_00776_012_20251110193537_91.13.BIN,37.51,10/11/2025 19:36
TG012_12083_66253_00126_012_20251110150030_91.13.BIN,61.99,11/11/2025 00:32
TG012_12084_66232_00800_012_20251110143651_91.13.BIN,46.55,10/11/2025 23:48
TG012_12084_66232_00801_012_20251110234712_91.13.BIN,32.12,10/11/2025 23:48
TG012_12086_66729_01066_012_20251110092128_91.13.BIN,12.67,10/11/2025 18:02
TG012_12086_66729_01067_012_20251110175959_91.13.BIN,46.97,10/11/2025 18:02
TG012_12087_66906_01048_012_20251110140035_91.13.BIN,70.60,10/11/2025 21:55
TG012_12087_66906_01049_012_20251110215431_91.13.BIN,28.11,10/11/2025 21:55
TG012_12088_66176_00991_012_20251110094834_91.13.BIN,18.89,10/11/2025 09:50
TG012_12089_66353_00801_012_20251110143020_91.13.BIN,40.03,10/11/2025 21:44
TG012_12089_66353_00802_012_20251110214249_91.13.BIN,46.27,10/11/2025 21:44
TG012_12090_66175_00885_012_20251110172944_91.13.BIN,91.84,10/11/2025 17:31
TG012_12091_67010_01132_012_20251110174917_91.13.BIN,61.74,10/11/2025 17:50
TG012_12092_66669_00924_012_20251110135641_91.13.BIN,60.32,10/11/2025 22:51
TG012_12092_66669_00925_012_20251110224942_91.13.BIN,52.29,10/11/2025 22:51
TG012_12093_67628_00715_012_20251110190127_91.13.BIN,87.44,10/11/2025 19:03
TG012_12095_67089_00656_012_20251110184958_91.13.BIN,65.44,10/11/2025 18:51
TG024_24004_66763_00641_024_20251110130949_91.13.BIN,24.93,10/11/2025 21:44
TG024_24004_66763_00642_024_20251110214252_91.13.BIN,30.67,10/11/2025 21:44
TG024_24011_66673_00880_024_20251110052614_91.13.BIN,3.32,10/11/2025 05:30
TG024_24011_66673_00881_024_20251110152713_91.13.BIN,28.44,10/11/2025 15:25
TG024_24016_66266_01008_024_20251110130327_91.13.BIN,39.49,10/11/2025 20:05
TG024_24016_66266_01009_024_20251110200404_91.13.BIN,19.97,10/11/2025 20:05
TG132_293424_66377_01058_132_20251110201357_91.13.BIN,84.61,10/11/2025 20:21
TG132_300201_67121_01002_132_20251110205950_91.13.BIN,69.11,10/11/2025 21:04
TG132_300202_66109_01127_132_20251110001208_91.13.BIN,26.18,10/11/2025 13:36
TG132_300202_66109_01128_132_20251110133643_91.13.BIN,44.19,10/11/2025 13:36
TG132_300202_66109_01129_132_20251110170540_91.13.BIN,3.97,10/11/2025 17:06
TG132_300202_66109_01130_132_20251110235109_91.13.BIN,27.86,10/11/2025 23:54
TG132_300203_67276_01148_132_20251110133945_91.13.BIN,35.54,10/11/2025 20:47
TG132_300203_67276_01149_132_20251110204609_91.13.BIN,44.23,10/11/2025 20:47
TG132_300204_66149_01319_132_20251110155203_91.13.BIN,42.31,10/11/2025 23:02
TG132_300204_66149_01320_132_20251110230052_91.13.BIN,49.30,10/11/2025 23:02
TG132_300205_66339_01107_132_20251110190930_91.13.BIN,98.88,10/11/2025 19:10
TG132_300206_66915_01281_132_20251110115627_91.13.BIN,27.17,10/11/2025 11:56
TG132_300206_66915_01282_132_20251110195644_91.13.BIN,50.59,10/11/2025 19:58
TG132_300207_66887_01067_132_20251110190208_91.13.BIN,112.29,10/11/2025 19:03
TG132_300208_66684_00970_132_20251110055942_91.13.BIN,7.96,10/11/2025 06:00
TG132_300208_66684_00971_132_20251110200136_91.13.BIN,114.73,10/11/2025 20:02
TG132_300213_66895_00822_132_20251110073443_91.13.BIN,22.86,10/11/2025 07:35
TG132_300214_66137_01086_132_20251110130037_91.13.BIN,48.86,10/11/2025 20:58
TG132_300214_66137_01087_132_20251110205715_91.13.BIN,25.29,10/11/2025 20:58
TG132_300215_67515_00947_132_20251110121901_91.13.BIN,28.00,10/11/2025 12:18
TG132_300218_66289_01307_132_20251110151404_91.13.BIN,47.98,11/11/2025 00:25
TG132_300219_66700_00967_132_20251110192423_91.13.BIN,34.05,10/11/2025 19:25
TG132_300220_66160_00965_132_20251110140342_91.13.BIN,56.23,10/11/2025 23:07
TG132_300220_66160_00966_132_20251110230602_91.13.BIN,29.03,10/11/2025 23:07
TG132_300221_66107_00854_132_20251110182929_91.13.BIN,67.78,10/11/2025 18:34
TG132_300223_66261_00659_132_20251110134941_91.13.BIN,63.13,10/11/2025 22:56
TG132_300223_66261_00660_132_20251110225355_91.13.BIN,32.40,10/11/2025 22:56
TG132_300225_66903_00232_132_20251110123301_91.13.BIN,38.91,10/11/2025 12:32
TG132_300225_66903_00233_132_20251110192917_91.13.BIN,18.64,10/11/2025 19:32
TG132_300226_66171_01080_132_20251110132434_91.13.BIN,36.27,10/11/2025 23:45
TG132_300226_66171_01081_132_20251110234358_91.13.BIN,21.63,10/11/2025 23:45
TG132_300227_66861_00685_132_20251110073830_91.13.BIN,12.42,10/11/2025 07:41
TG132_300228_66189_00895_132_20251110135157_91.13.BIN,43.70,10/11/2025 22:18
TG132_300228_66189_00896_132_20251110221629_91.13.BIN,15.74,10/11/2025 22:18
TG132_300229_67002_00929_132_20251110200518_91.13.BIN,59.29,10/11/2025 20:07
TG132_300230_66448_00974_132_20251110151409_91.13.BIN,81.30,10/11/2025 21:36
TG132_300230_66448_00975_132_20251110213158_91.13.BIN,57.28,10/11/2025 21:36
TG132_300231_67039_01070_132_20251110144419_91.13.BIN,89.51,10/11/2025 22:52
TG132_300231_67039_01071_132_20251110224811_91.13.BIN,57.60,10/11/2025 22:52
TG132_300232_66955_00996_132_20251110202156_91.13.BIN,74.72,10/11/2025 20:24
TG132_300233_66567_01022_132_20251110114948_91.13.BIN,56.98,10/11/2025 19:03
TG132_300233_66567_01023_132_20251110190151_91.13.BIN,37.47,10/11/2025 19:03
TG132_300234_66241_00850_132_20251110192337_91.13.BIN,97.21,10/11/2025 19:25
TG132_300235_66131_01113_132_20251110163349_91.13.BIN,66.52,10/11/2025 23:58
TG132_300235_66131_01114_132_20251110235658_91.13.BIN,38.41,10/11/2025 23:58
TG132_300236_66754_01010_132_20251110130050_91.13.BIN,59.12,10/11/2025 20:20
TG132_300236_66754_01011_132_20251110201929_91.13.BIN,38.86,10/11/2025 20:20
TG132_300237_66649_00920_132_20251110151020_91.13.BIN,64.13,10/11/2025 23:32
TG132_300237_66649_00921_132_20251110233049_91.13.BIN,56.44,10/11/2025 23:32
TG132_300238_66257_00922_132_20251110183648_91.13.BIN,79.36,10/11/2025 18:38
TG132_300239_66227_00762_132_20251110151952_91.13.BIN,69.81,10/11/2025 23:22
TG132_300239_66227_00763_132_20251110232045_91.13.BIN,52.40,10/11/2025 23:22
TG132_300240_66783_01137_132_20251110132730_91.13.BIN,74.26,10/11/2025 23:39
TG132_300240_66783_01138_132_20251110233629_91.13.BIN,53.90,10/11/2025 23:39
TG132_300241_68275_00841_132_20251110152225_91.13.BIN,63.37,10/11/2025 23:21
TG132_300241_68275_00842_132_20251110232037_91.13.BIN,62.72,10/11/2025 23:21
TG132_300242_66963_01287_132_20251110144539_91.13.BIN,79.35,10/11/2025 23:10
TG132_300242_66963_01288_132_20251110230748_91.13.BIN,58.55,10/11/2025 23:10
TG132_300243_66626_01314_132_20251110123823_91.13.BIN,69.12,10/11/2025 21:27
TG132_300243_66626_01315_132_20251110212530_91.13.BIN,87.40,10/11/2025 21:27
TG132_300244_67476_00708_132_20251110135810_91.13.BIN,50.95,10/11/2025 22:32
TG132_300244_67476_00709_132_20251110223049_91.13.BIN,32.06,10/11/2025 22:32
TG132_300245_67783_01264_132_20251110124020_91.13.BIN,59.94,10/11/2025 22:37
TG132_300245_67783_01265_132_20251110223607_91.13.BIN,29.91,10/11/2025 22:37
TG132_300246_66893_00869_132_20251110055919_91.13.BIN,4.16,10/11/2025 18:18
TG132_300246_66893_00870_132_20251110175335_91.13.BIN,39.46,10/11/2025 18:18
TG132_300247_66276_00902_132_20251110133858_91.13.BIN,59.27,10/11/2025 23:50
TG132_300247_66276_00903_132_20251110234537_91.13.BIN,22.04,10/11/2025 23:50
TG132_300248_66699_00112_132_20251110063900_91.13.BIN,4.45,10/11/2025 06:57
TG132_300249_66933_00757_132_20251110200328_91.13.BIN,72.31,10/11/2025 20:06
TG132_300252_67140_00794_132_20251110102717_91.13.BIN,27.98,10/11/2025 18:58
TG132_300252_67140_00795_132_20251110185641_91.13.BIN,46.41,10/11/2025 18:58
TG132_300253_67662_00813_132_20251110185112_91.13.BIN,56.62,10/11/2025 18:52
TG132_300254_66305_00930_132_20251110052100_91.13.BIN,2.00,10/11/2025 05:20
TG132_300254_66305_00931_132_20251110181759_91.13.BIN,71.04,10/11/2025 18:19
TG132_300255_66283_00929_132_20251110123200_91.13.BIN,36.75,10/11/2025 21:33
TG132_300255_66283_00930_132_20251110213225_91.13.BIN,43.65,10/11/2025 21:33
TG132_300256_66138_01120_132_20251110101535_91.13.BIN,30.43,10/11/2025 10:16
TG132_300256_66138_01121_132_20251110214324_91.13.BIN,43.45,10/11/2025 21:46
TG132_300257_66116_00735_132_20251110062549_91.13.BIN,6.02,10/11/2025 06:27
TG132_300257_66116_00736_132_20251110062622_91.13.BIN,0.89,10/11/2025 06:27
TG132_300257_66116_00737_132_20251110063012_91.13.BIN,2.77,10/11/2025 19:56
TG132_300257_66116_00738_132_20251110195621_91.13.BIN,66.52,10/11/2025 19:56
TG132_300258_67015_00730_132_20251110191642_91.13.BIN,85.41,10/11/2025 19:18
TG132_300259_66687_00483_132_20251110200602_91.13.BIN,60.69,10/11/2025 20:07
TG132_300261_66270_00220_132_20251110174707_91.13.BIN,84.34,10/11/2025 17:54
TG132_300262_67782_01217_132_20251110131039_91.13.BIN,51.88,10/11/2025 22:40
TG132_300262_67782_01218_132_20251110223844_91.13.BIN,29.32,10/11/2025 22:40
TG132_300263_66303_00784_132_20251110193405_91.13.BIN,56.33,10/11/2025 19:35
TG132_300264_67036_01199_132_20251110141438_91.13.BIN,35.36,10/11/2025 22:51
TG132_300264_67036_01200_132_20251110225031_91.13.BIN,42.31,10/11/2025 22:51
TG132_300266_66945_01007_132_20251110140104_91.13.BIN,110.09,10/11/2025 19:54
TG132_300266_66945_01008_132_20251110195303_91.13.BIN,27.06,10/11/2025 19:54
TG132_300267_66165_01142_132_20251110175946_91.13.BIN,69.81,10/11/2025 18:01
TG132_300268_67902_01088_132_20251110161749_91.13.BIN,55.08,10/11/2025 22:38
TG132_300268_67902_01089_132_20251110223644_91.13.BIN,37.00,10/11/2025 22:38
TG132_300269_66644_01190_132_20251110154126_91.13.BIN,56.23,10/11/2025 23:53
TG132_300269_66644_01191_132_20251110234534_91.13.BIN,34.07,10/11/2025 23:53
TG132_300270_66299_01107_132_20251110192356_91.13.BIN,80.94,10/11/2025 19:40
TG132_300271_66647_01214_132_20251110064018_91.13.BIN,2.08,10/11/2025 19:42
TG132_300271_66647_01215_132_20251110064132_91.13.BIN,1.75,10/11/2025 19:42
TG132_300271_66647_01216_132_20251110194056_91.13.BIN,79.99,10/11/2025 19:42
TG132_300272_66978_01229_132_20251110130338_91.13.BIN,31.24,10/11/2025 21:04
TG132_300272_66978_01230_132_20251110210136_91.13.BIN,35.04,10/11/2025 21:04
TG132_300273_66349_00988_132_20251110133036_91.13.BIN,49.73,10/11/2025 21:51
TG132_300273_66349_00989_132_20251110214942_91.13.BIN,50.36,10/11/2025 21:51
TG132_300274_66201_00869_132_20251110192938_91.13.BIN,68.67,10/11/2025 19:30
TG132_300275_67580_01258_132_20251110141633_91.13.BIN,38.86,10/11/2025 22:28
TG132_300275_67580_01259_132_20251110222621_91.13.BIN,46.51,10/11/2025 22:28
TG132_300276_68278_01112_132_20251110145251_91.13.BIN,52.44,10/11/2025 16:38
TG132_300276_68278_01113_132_20251110164014_91.13.BIN,7.89,10/11/2025 16:38
TG132_300277_67060_01198_132_20251110150430_91.13.BIN,108.12,10/11/2025 23:20
TG132_300277_67060_01199_132_20251110230744_91.13.BIN,41.22,10/11/2025 23:20
TG132_300278_68303_00974_132_20251110043127_91.13.BIN,1.43,10/11/2025 23:08
TG132_300278_68303_00975_132_20251110140650_91.13.BIN,45.84,10/11/2025 23:08
TG132_300278_68303_00976_132_20251110230130_91.13.BIN,23.43,10/11/2025 23:08
TG132_300279_67772_01114_132_20251110192402_91.13.BIN,137.87,10/11/2025 19:25
TG132_300280_67384_00704_132_20251110201448_91.13.BIN,129.55,10/11/2025 20:16
TG132_300281_66885_01289_132_20251110141005_91.13.BIN,50.95,10/11/2025 21:36
TG132_300281_66885_01290_132_20251110213444_91.13.BIN,42.25,10/11/2025 21:36
TG132_300282_66268_00549_132_20251110122103_91.13.BIN,45.79,10/11/2025 20:35
TG132_300282_66268_00550_132_20251110202538_91.13.BIN,83.14,10/11/2025 20:35
TG132_300283_67632_01213_132_20251110165204_91.13.BIN,52.00,11/11/2025 00:21
TG132_300284_67108_01222_132_20251110170610_91.13.BIN,68.05,11/11/2025 00:13
TG132_300285_66584_01288_132_20251110161542_91.13.BIN,83.68,10/11/2025 23:32
TG132_300285_66584_01289_132_20251110233122_91.13.BIN,24.11,10/11/2025 23:32
TG132_300286_66209_00923_132_20251110143843_91.13.BIN,24.09,10/11/2025 14:37
TG132_300286_66209_00924_132_20251110194613_91.13.BIN,38.43,10/11/2025 19:49
TG132_300287_66605_01280_132_20251110131301_91.13.BIN,69.77,10/11/2025 13:26
TG132_300287_66605_01281_132_20251110212646_91.13.BIN,39.19,10/11/2025 21:30
TG132_300288_66157_01006_132_20251110133126_91.13.BIN,48.61,10/11/2025 22:12
TG132_300288_66157_01007_132_20251110221109_91.13.BIN,46.79,10/11/2025 22:12
TG132_300289_66115_01243_132_20251110150251_91.13.BIN,103.19,10/11/2025 20:36
TG132_300289_66115_01244_132_20251110203502_91.13.BIN,39.68,10/11/2025 20:36
TG132_300290_66629_00421_132_20251110052528_91.13.BIN,3.35,10/11/2025 21:15
TG132_300290_66629_00422_132_20251110130845_91.13.BIN,46.75,10/11/2025 21:15
TG132_300290_66629_00423_132_20251110211413_91.13.BIN,42.14,10/11/2025 21:15
TG132_300291_66380_01217_132_20251110142813_91.13.BIN,79.88,10/11/2025 23:03
TG132_300291_66380_01218_132_20251110230231_91.13.BIN,54.77,10/11/2025 23:03
TG132_300292_66958_00909_132_20251110200717_91.13.BIN,91.12,10/11/2025 20:08
TG132_300293_66860_00860_132_20251110183302_91.13.BIN,102.44,10/11/2025 18:34
TG132_300294_67654_01290_132_20251110144412_91.13.BIN,44.64,10/11/2025 22:38
TG132_300294_67654_01291_132_20251110223735_91.13.BIN,64.44,10/11/2025 22:38
TG132_300295_66638_01131_132_20251110133749_91.13.BIN,73.13,10/11/2025 22:53
TG132_300295_66638_01132_132_20251110225238_91.13.BIN,52.66,10/11/2025 22:53
TG132_300296_66278_00870_132_20251110175334_91.13.BIN,81.54,10/11/2025 17:55
TG132_300297_66896_00965_132_20251110184255_91.13.BIN,85.24,10/11/2025 18:44
TG132_300298_66381_00819_132_20251110075733_91.13.BIN,4.96,10/11/2025 07:57
TG132_300298_66381_00820_132_20251110185008_91.13.BIN,65.35,10/11/2025 18:50
TG132_300299_66813_00831_132_20251110055943_91.13.BIN,2.96,10/11/2025 21:29
TG132_300299_66813_00832_132_20251110140441_91.13.BIN,63.11,10/11/2025 21:29
TG132_300299_66813_00833_132_20251110212831_91.13.BIN,49.51,10/11/2025 21:29
