Arquivo,Tamanho (KB),Data Modificação
TG012_12086_66729_01170_012_20260122002353_91.13.BIN,24.72,22/01/2026 00:24
TG132_300241_68275_00953_132_20260122000044_91.13.BIN,39.48,22/01/2026 00:01
TG132_300254_66305_01002_132_20260122002317_91.13.BIN,17.62,22/01/2026 00:24
TG132_300283_66906_01125_132_20260122002233_91.13.BIN,14.32,22/01/2026 00:24
TG012_12001_67461_01087_012_20260122202156_91.13.BIN,76.42,22/01/2026 20:22
TG012_12002_66149_01408_012_20260122143730_91.13.BIN,58.14,22/01/2026 14:45
TG012_12003_67797_00771_012_20260122120838_91.13.BIN,9.65,22/01/2026 20:01
TG012_12003_67797_00772_012_20260122200112_91.13.BIN,22.16,22/01/2026 20:01
TG012_12005_66701_01203_012_20260122141053_91.13.BIN,27.71,22/01/2026 21:26
TG012_12005_66701_01204_012_20260122212540_91.13.BIN,36.90,22/01/2026 21:26
TG012_12080_67662_00872_012_20260122130021_91.13.BIN,74.27,22/01/2026 17:10
TG012_12080_67662_00873_012_20260122130219_91.13.BIN,1.61,22/01/2026 17:10
TG012_12080_67662_00874_012_20260122170939_91.13.BIN,10.80,22/01/2026 17:10
TG012_12081_66140_00850_012_20260122181911_91.13.BIN,75.84,22/01/2026 18:19
TG012_12084_66232_00927_012_20260122141635_91.13.BIN,38.46,22/01/2026 23:31
TG012_12084_66232_00928_012_20260122233054_91.13.BIN,36.49,22/01/2026 23:31
TG012_12086_66729_01171_012_20260122123709_91.13.BIN,37.40,22/01/2026 21:57
TG012_12086_66729_01172_012_20260122215637_91.13.BIN,16.44,22/01/2026 21:57
TG012_12087_66895_00848_012_20260122124948_91.13.BIN,22.48,22/01/2026 12:50
TG012_12087_66895_00849_012_20260122164040_91.13.BIN,7.75,22/01/2026 16:40
TG012_12088_66176_01068_012_20260122235940_91.13.BIN,18.03,23/01/2026 00:00
TG012_12089_66644_01286_012_20260122150030_91.13.BIN,47.05,23/01/2026 00:23
TG012_12090_67104_00759_012_20260122131144_91.13.BIN,8.94,22/01/2026 13:12
TG012_12091_67010_01221_012_20260122145918_91.13.BIN,38.90,22/01/2026 22:33
TG012_12091_67010_01222_012_20260122150003_91.13.BIN,0.93,22/01/2026 22:33
TG012_12091_67010_01223_012_20260122223324_91.13.BIN,24.12,22/01/2026 22:33
TG012_12092_66669_01054_012_20260122162048_91.13.BIN,51.78,22/01/2026 16:21
TG012_12093_66629_00533_012_20260122193240_91.13.BIN,63.93,22/01/2026 19:33
TG012_12093_66629_00534_012_20260122230131_91.13.BIN,5.63,22/01/2026 23:21
TG012_12095_67089_00718_012_20260122175322_91.13.BIN,30.55,22/01/2026 17:54
TG024_24004_67783_01347_024_20260122073217_91.13.BIN,22.23,22/01/2026 10:33
TG132_300201_67121_01090_132_20260122202753_91.13.BIN,45.80,22/01/2026 20:28
TG132_300202_66109_01228_132_20260122180259_91.13.BIN,59.01,22/01/2026 18:03
TG132_300203_66448_01063_132_20260122185211_91.13.BIN,68.94,22/01/2026 18:52
TG132_300204_67414_00993_132_20260122121152_91.13.BIN,43.02,22/01/2026 12:12
TG132_300204_67414_00994_132_20260122210717_91.13.BIN,38.77,22/01/2026 21:07
TG132_300205_66339_01206_132_20260122190258_91.13.BIN,78.13,22/01/2026 19:24
TG132_300205_66339_01207_132_20260122190400_91.13.BIN,0.93,22/01/2026 19:24
TG132_300205_66339_01208_132_20260122190720_91.13.BIN,2.34,22/01/2026 19:24
TG132_300206_66915_01417_132_20260122130052_91.13.BIN,94.36,22/01/2026 19:42
TG132_300206_66915_01418_132_20260122194203_91.13.BIN,51.47,22/01/2026 19:42
TG132_300207_66887_01168_132_20260122120753_91.13.BIN,44.33,23/01/2026 00:03
TG132_300208_66684_01114_132_20260122055538_91.13.BIN,7.64,22/01/2026 05:55
TG132_300208_66684_01115_132_20260122123545_91.13.BIN,38.53,23/01/2026 00:03
TG132_300212_67731_01350_132_20260122120245_91.13.BIN,23.33,22/01/2026 12:04
TG132_300212_67731_01351_132_20260122231744_91.13.BIN,20.39,22/01/2026 23:18
TG132_300214_66137_01210_132_20260122134504_91.13.BIN,28.72,22/01/2026 21:04
TG132_300214_66137_01211_132_20260122210421_91.13.BIN,28.69,22/01/2026 21:04
TG132_300215_66221_01353_132_20260122111153_91.13.BIN,29.85,22/01/2026 19:28
TG132_300215_66221_01354_132_20260122192732_91.13.BIN,21.86,22/01/2026 19:28
TG132_300216_66773_00949_132_20260122134816_91.13.BIN,49.36,22/01/2026 17:31
TG132_300216_66773_00950_132_20260122173106_91.13.BIN,17.62,22/01/2026 17:31
TG132_300218_66567_01092_132_20260122151118_91.13.BIN,38.85,23/01/2026 00:26
TG132_300219_66175_00936_132_20260122185047_91.13.BIN,40.79,22/01/2026 18:51
TG132_300220_66160_01090_132_20260122140840_91.13.BIN,56.34,22/01/2026 23:13
TG132_300220_66160_01091_132_20260122231206_91.13.BIN,19.28,22/01/2026 23:13
TG132_300221_67632_01298_132_20260122224913_91.13.BIN,24.48,22/01/2026 22:49
TG132_300223_66261_00758_132_20260122055008_91.13.BIN,3.94,22/01/2026 05:50
TG132_300223_66261_00759_132_20260122225655_91.13.BIN,17.78,22/01/2026 22:57
TG132_300224_66377_01132_132_20260122133510_91.13.BIN,36.04,22/01/2026 13:35
TG132_300224_66377_01133_132_20260122134755_91.13.BIN,2.45,22/01/2026 13:48
TG132_300224_66377_01134_132_20260122151946_91.13.BIN,2.55,22/01/2026 15:19
TG132_300225_66903_00326_132_20260122104211_91.13.BIN,28.69,22/01/2026 10:42
TG132_300226_66171_01193_132_20260122152206_91.13.BIN,35.28,22/01/2026 23:39
TG132_300226_66171_01194_132_20260122233849_91.13.BIN,17.17,22/01/2026 23:39
TG132_300227_66861_00729_132_20260122124035_91.13.BIN,41.82,22/01/2026 12:40
