Arquivo,Tamanho (KB),Data Modificação
TG012_12083_66253_00157_012_20251130002130_91.13.BIN,13.40,30/11/2025 00:21
TG132_300241_68275_00869_132_20251130002548_91.13.BIN,32.10,30/11/2025 00:27
TG132_300277_67060_01237_132_20251130001742_91.13.BIN,31.38,30/11/2025 00:18
TG012_12002_66221_01295_012_20251130133617_91.13.BIN,44.76,30/11/2025 22:06
TG012_12002_66221_01296_012_20251130220615_91.13.BIN,20.24,30/11/2025 22:06
TG012_12080_66877_00344_012_20251130122756_91.13.BIN,42.05,30/11/2025 21:17
TG012_12080_66877_00345_012_20251130122915_91.13.BIN,1.61,30/11/2025 21:17
TG012_12080_66877_00346_012_20251130211722_91.13.BIN,26.29,30/11/2025 21:17
TG012_12083_66253_00158_012_20251130130313_91.13.BIN,25.55,30/11/2025 13:05
TG012_12084_66232_00834_012_20251130140741_91.13.BIN,39.03,30/11/2025 14:08
TG012_12088_66176_01011_012_20251130063150_91.13.BIN,5.27,30/11/2025 06:33
TG024_24004_66763_00662_024_20251130211836_91.13.BIN,16.43,30/11/2025 21:18
TG024_24011_66673_00907_024_20251130122720_91.13.BIN,25.02,30/11/2025 12:29
TG132_300201_67121_01021_132_20251130055052_91.13.BIN,4.95,01/12/2025 00:15
TG132_300201_67121_01022_132_20251130141922_91.13.BIN,19.60,01/12/2025 00:15
TG132_300203_67276_01183_132_20251130065816_91.13.BIN,3.66,30/11/2025 06:58
TG132_300203_67276_01184_132_20251130130044_91.13.BIN,23.50,30/11/2025 22:54
TG132_300203_67276_01185_132_20251130225355_91.13.BIN,28.49,30/11/2025 22:54
TG132_300204_66149_01353_132_20251130145312_91.13.BIN,43.38,30/11/2025 22:40
TG132_300204_66149_01354_132_20251130224018_91.13.BIN,26.95,30/11/2025 22:40
TG132_300207_66887_01090_132_20251130140955_91.13.BIN,35.83,01/12/2025 00:01
TG132_300223_66261_00691_132_20251130130205_91.13.BIN,19.28,30/11/2025 20:12
TG132_300223_66261_00692_132_20251130201205_91.13.BIN,17.31,30/11/2025 20:12
TG132_300224_66377_01077_132_20251130050751_91.13.BIN,5.24,30/11/2025 05:08
TG132_300224_66377_01078_132_20251130135443_91.13.BIN,7.87,30/11/2025 18:53
TG132_300224_66377_01079_132_20251130185344_91.13.BIN,6.95,30/11/2025 18:53
TG132_300225_66903_00261_132_20251130135523_91.13.BIN,30.96,30/11/2025 16:33
TG132_300225_66903_00262_132_20251130163341_91.13.BIN,7.51,30/11/2025 16:33
TG132_300226_66171_01112_132_20251130132209_91.13.BIN,23.89,30/11/2025 23:40
TG132_300226_66171_01113_132_20251130233953_91.13.BIN,14.38,30/11/2025 23:40
TG132_300228_66189_00934_132_20251130100358_91.13.BIN,10.36,30/11/2025 10:04
TG132_300230_66448_01010_132_20251130151231_91.13.BIN,22.27,30/11/2025 21:28
TG132_300230_66448_01011_132_20251130212801_91.13.BIN,22.19,30/11/2025 21:28
TG132_300231_67039_01113_132_20251130152722_91.13.BIN,43.48,30/11/2025 15:27
TG132_300235_66131_01151_132_20251130222252_91.13.BIN,39.59,30/11/2025 22:23
TG132_300236_66754_01040_132_20251130070504_91.13.BIN,5.69,30/11/2025 07:05
TG132_300236_66754_01041_132_20251130203210_91.13.BIN,37.59,30/11/2025 20:32
TG132_300239_66227_00800_132_20251130115416_91.13.BIN,33.51,30/11/2025 21:49
TG132_300239_66227_00801_132_20251130214946_91.13.BIN,41.99,30/11/2025 21:49
TG132_300241_68275_00870_132_20251130142519_91.13.BIN,29.47,30/11/2025 14:25
TG132_300241_68275_00871_132_20251130221232_91.13.BIN,5.52,30/11/2025 22:13
TG132_300242_66963_01323_132_20251130151110_91.13.BIN,21.25,30/11/2025 23:29
TG132_300242_66963_01324_132_20251130232912_91.13.BIN,19.85,30/11/2025 23:29
TG132_300244_67476_00748_132_20251130174814_91.13.BIN,14.16,30/11/2025 17:48
TG132_300245_67783_01306_132_20251130215527_91.13.BIN,12.24,30/11/2025 21:55
TG132_300246_66893_00889_132_20251130121817_91.13.BIN,18.53,30/11/2025 12:18
TG132_300255_66283_00963_132_20251130121940_91.13.BIN,18.02,30/11/2025 20:37
TG132_300255_66283_00964_132_20251130203709_91.13.BIN,14.77,30/11/2025 20:37
TG132_300256_66138_01148_132_20251130132306_91.13.BIN,32.03,30/11/2025 13:23
TG132_300256_66138_01149_132_20251130222135_91.13.BIN,28.43,30/11/2025 22:22
TG132_300263_66303_00809_132_20251130161948_91.13.BIN,35.86,30/11/2025 16:29
TG132_300266_66945_01040_132_20251130143326_91.13.BIN,37.74,30/11/2025 14:33
TG132_300266_66945_01041_132_20251130164138_91.13.BIN,7.76,30/11/2025 16:48
