Arquivo,Tamanho (KB),Data Modificação
TG024_24011_66673_00886_024_20251114002039_91.13.BIN,29.64,14/11/2025 00:25
TG132_300218_66289_01314_132_20251114001429_91.13.BIN,22.77,14/11/2025 00:29
TG132_300269_66644_01198_132_20251114001152_91.13.BIN,31.07,14/11/2025 00:11
TG132_300276_68278_01119_132_20251114000347_91.13.BIN,49.90,14/11/2025 00:03
TG132_300283_67632_01220_132_20251114001049_91.13.BIN,40.38,14/11/2025 00:16
TG132_300284_67108_01230_132_20251114001808_91.13.BIN,38.24,14/11/2025 00:18
TG012_12001_67461_01003_012_20251114183516_91.13.BIN,10.65,14/11/2025 18:45
TG012_12002_66221_01267_012_20251114151351_91.13.BIN,33.27,14/11/2025 23:45
TG012_12002_66221_01268_012_20251114234546_91.13.BIN,49.24,14/11/2025 23:45
TG012_12003_67103_00735_012_20251114071026_91.13.BIN,17.28,14/11/2025 18:20
TG012_12003_67103_00736_012_20251114181946_91.13.BIN,55.03,14/11/2025 18:20
TG012_12005_66701_01118_012_20251114185526_91.13.BIN,69.58,14/11/2025 18:56
TG012_12080_66877_00319_012_20251114125942_91.13.BIN,65.77,14/11/2025 23:06
TG012_12080_66877_00320_012_20251114225234_91.13.BIN,63.88,14/11/2025 23:06
TG012_12081_66140_00780_012_20251114174535_91.13.BIN,67.02,14/11/2025 17:46
TG012_12084_66232_00808_012_20251114140312_91.13.BIN,52.11,15/11/2025 00:00
TG012_12084_66232_00809_012_20251114235822_91.13.BIN,38.67,15/11/2025 00:00
TG012_12087_66906_01059_012_20251114150016_91.13.BIN,64.63,15/11/2025 00:28
TG012_12088_66176_00995_012_20251114182931_91.13.BIN,53.10,14/11/2025 18:30
TG012_12089_66127_01042_012_20251114200931_91.13.BIN,61.88,14/11/2025 20:11
TG012_12090_66175_00890_012_20251114180924_91.13.BIN,91.13,14/11/2025 18:10
TG012_12091_67010_01136_012_20251114122815_91.13.BIN,45.12,14/11/2025 17:56
TG012_12091_67010_01137_012_20251114175539_91.13.BIN,33.84,14/11/2025 17:56
TG012_12092_66669_00932_012_20251114121623_91.13.BIN,42.43,14/11/2025 12:17
TG012_12092_66669_00933_012_20251114144338_91.13.BIN,2.81,14/11/2025 14:43
TG012_12093_67628_00720_012_20251114222048_91.13.BIN,46.73,14/11/2025 22:21
TG012_12095_67089_00660_012_20251114080527_91.13.BIN,3.68,14/11/2025 08:05
TG024_24004_66763_00646_024_20251114204425_91.13.BIN,56.53,14/11/2025 20:45
TG024_24011_66673_00887_024_20251114140735_91.13.BIN,44.77,14/11/2025 21:54
TG024_24011_66673_00888_024_20251114215404_91.13.BIN,14.48,14/11/2025 21:54
TG024_24016_66266_01017_024_20251114123737_91.13.BIN,37.28,14/11/2025 19:59
TG024_24016_66266_01018_024_20251114195913_91.13.BIN,17.46,14/11/2025 20:00
TG132_300201_67121_01006_132_20251114212000_91.13.BIN,78.39,14/11/2025 21:21
TG132_300202_66109_01136_132_20251114181730_91.13.BIN,57.11,14/11/2025 18:18
TG132_300203_67276_01156_132_20251114200925_91.13.BIN,85.96,14/11/2025 20:10
TG132_300204_66149_01327_132_20251114155157_91.13.BIN,87.52,14/11/2025 22:59
TG132_300204_66149_01328_132_20251114225955_91.13.BIN,55.04,14/11/2025 23:00
TG132_300205_66339_01111_132_20251114190852_91.13.BIN,83.23,14/11/2025 19:10
TG132_300206_66915_01289_132_20251114112855_91.13.BIN,56.97,14/11/2025 19:28
TG132_300206_66915_01290_132_20251114192738_91.13.BIN,44.19,14/11/2025 19:28
TG132_300207_66887_01073_132_20251114191538_91.13.BIN,82.15,14/11/2025 19:17
TG132_300208_66684_00979_132_20251114060205_91.13.BIN,12.97,14/11/2025 06:02
TG132_300208_66684_00980_132_20251114130609_91.13.BIN,47.91,14/11/2025 22:10
TG132_300208_66684_00981_132_20251114220940_91.13.BIN,33.12,14/11/2025 22:10
TG132_300212_67731_01237_132_20251114134435_91.13.BIN,31.78,14/11/2025 23:26
TG132_300212_67731_01238_132_20251114232601_91.13.BIN,25.53,14/11/2025 23:26
TG132_300214_66137_01094_132_20251114130022_91.13.BIN,56.28,14/11/2025 22:02
TG132_300214_66137_01095_132_20251114220132_91.13.BIN,38.99,14/11/2025 22:02
TG132_300215_67515_00954_132_20251114113802_91.13.BIN,24.62,14/11/2025 19:09
TG132_300215_67515_00955_132_20251114185916_91.13.BIN,18.29,14/11/2025 19:09
TG132_300218_66289_01315_132_20251114151550_91.13.BIN,40.27,15/11/2025 00:24
TG132_300219_66700_00971_132_20251114134110_91.13.BIN,19.68,14/11/2025 20:23
TG132_300219_66700_00972_132_20251114202310_91.13.BIN,17.02,14/11/2025 20:23
TG132_300220_66160_00972_132_20251114140041_91.13.BIN,41.71,14/11/2025 23:08
TG132_300220_66160_00973_132_20251114230751_91.13.BIN,29.70,14/11/2025 23:08
TG132_300221_66107_00860_132_20251114134706_91.13.BIN,40.62,14/11/2025 13:47
TG132_300221_66107_00861_132_20251114163642_91.13.BIN,9.38,14/11/2025 16:39
TG132_300221_66630_01079_132_20251114203024_91.13.BIN,19.28,14/11/2025 20:31
TG132_300223_66261_00667_132_20251114134206_91.13.BIN,55.26,14/11/2025 14:59
TG132_300223_66261_00668_132_20251114145915_91.13.BIN,5.26,14/11/2025 14:59
TG132_300224_66377_01063_132_20251114192409_91.13.BIN,70.36,14/11/2025 19:24
TG132_300225_66903_00238_132_20251114134144_91.13.BIN,40.03,14/11/2025 13:56
TG132_300225_66903_00239_132_20251114225338_91.13.BIN,22.98,14/11/2025 22:53
TG132_300226_66171_01085_132_20251114132839_91.13.BIN,44.78,14/11/2025 23:47
TG132_300226_66171_01086_132_20251114234722_91.13.BIN,18.89,14/11/2025 23:47
TG132_300228_66189_00904_132_20251114125248_91.13.BIN,39.52,14/11/2025 22:21
TG132_300228_66189_00905_132_20251114222023_91.13.BIN,16.14,14/11/2025 22:21
TG132_300229_67002_00934_132_20251114201845_91.13.BIN,72.74,14/11/2025 20:20
TG132_300230_66448_00982_132_20251114151628_91.13.BIN,80.25,14/11/2025 21:40
TG132_300230_66448_00983_132_20251114213944_91.13.BIN,52.31,14/11/2025 21:40
TG132_300231_67039_01080_132_20251114142159_91.13.BIN,68.59,14/11/2025 22:57
TG132_300231_67039_01081_132_20251114142347_91.13.BIN,2.97,14/11/2025 22:57
TG132_300231_67039_01082_132_20251114225752_91.13.BIN,48.33,14/11/2025 22:57
TG132_300232_66955_01001_132_20251114200446_91.13.BIN,66.15,14/11/2025 20:07
TG132_300233_66567_01031_132_20251114105759_91.13.BIN,45.85,14/11/2025 21:11
TG132_300233_66567_01032_132_20251114210747_91.13.BIN,78.09,14/11/2025 21:11
