Arquivo,Tamanho (KB),Data Modificação
TG012_12003_67797_00728_012_20251218002550_91.13.BIN,19.61,18/12/2025 00:27
TG132_300207_66887_01118_132_20251218000310_91.13.BIN,87.04,18/12/2025 00:04
TG132_300225_66903_00284_132_20251218001323_91.13.BIN,22.24,18/12/2025 00:14
TG132_300283_66107_00888_132_20251218001945_91.13.BIN,66.46,18/12/2025 00:21
TG012_12001_67461_01044_012_20251218203608_91.13.BIN,89.40,18/12/2025 20:36
TG012_12002_66221_01327_012_20251218152713_91.13.BIN,28.14,18/12/2025 23:52
TG012_12002_66221_01328_012_20251218235451_91.13.BIN,47.10,18/12/2025 23:52
TG012_12003_67797_00729_012_20251218170132_91.13.BIN,21.01,18/12/2025 17:01
TG012_12005_66701_01159_012_20251218150204_91.13.BIN,39.60,19/12/2025 00:32
TG012_12080_66877_00373_012_20251218113013_91.13.BIN,45.11,18/12/2025 11:28
TG012_12081_66140_00821_012_20251218180714_91.13.BIN,75.31,18/12/2025 18:37
TG012_12084_66232_00865_012_20251218142705_91.13.BIN,60.85,18/12/2025 14:24
TG012_12084_66232_00866_012_20251218234432_91.13.BIN,31.26,18/12/2025 23:44
TG012_12086_66729_01128_012_20251218084546_91.13.BIN,20.30,18/12/2025 19:17
TG012_12086_66729_01129_012_20251218191705_91.13.BIN,49.86,18/12/2025 19:17
TG012_12087_66906_01088_012_20251218113421_91.13.BIN,41.70,18/12/2025 11:32
TG012_12088_66176_01035_012_20251218140116_91.13.BIN,33.12,18/12/2025 21:49
TG012_12088_66176_01036_012_20251218215139_91.13.BIN,13.64,18/12/2025 21:49
TG012_12089_66127_01081_012_20251218195630_91.13.BIN,56.61,18/12/2025 19:56
TG012_12090_66175_00926_012_20251218134936_91.13.BIN,39.53,18/12/2025 13:47
TG012_12090_66175_00927_012_20251218181758_91.13.BIN,14.01,18/12/2025 18:20
TG012_12091_67010_01171_012_20251218174959_91.13.BIN,62.54,18/12/2025 17:50
TG012_12092_66669_00989_012_20251218131222_91.13.BIN,54.44,18/12/2025 22:56
TG012_12092_66669_00990_012_20251218225905_91.13.BIN,64.33,18/12/2025 22:56
TG012_12093_67628_00743_012_20251218133801_91.13.BIN,45.75,18/12/2025 20:58
TG012_12093_67628_00744_012_20251218205750_91.13.BIN,26.57,18/12/2025 20:58
TG012_12095_67089_00686_012_20251218200505_91.13.BIN,30.46,18/12/2025 20:07
TG024_24016_66266_01078_024_20251218122721_91.13.BIN,33.11,18/12/2025 20:01
TG024_24016_66266_01079_024_20251218200102_91.13.BIN,25.88,18/12/2025 20:01
TG132_300201_67121_01043_132_20251218045337_91.13.BIN,3.37,18/12/2025 20:40
TG132_300201_67121_01044_132_20251218203849_91.13.BIN,62.39,18/12/2025 20:40
TG132_300202_66109_01176_132_20251218120054_91.13.BIN,33.89,18/12/2025 21:00
TG132_300202_66109_01177_132_20251218210028_91.13.BIN,48.35,18/12/2025 21:00
TG132_300203_67276_01201_132_20251218131039_91.13.BIN,36.31,18/12/2025 20:14
TG132_300203_67276_01202_132_20251218201406_91.13.BIN,40.31,18/12/2025 20:14
TG132_300204_67414_00928_132_20251218142322_91.13.BIN,56.91,18/12/2025 21:12
TG132_300204_67414_00929_132_20251218211158_91.13.BIN,46.04,18/12/2025 21:12
TG132_300205_66339_01154_132_20251218182649_91.13.BIN,81.47,18/12/2025 18:27
TG132_300206_66915_01353_132_20251218125617_91.13.BIN,92.17,18/12/2025 17:44
TG132_300206_66915_01354_132_20251218173307_91.13.BIN,32.51,18/12/2025 17:44
TG132_300207_66887_01119_132_20251218193406_91.13.BIN,113.23,18/12/2025 19:34
TG132_300212_67731_01291_132_20251218124825_91.13.BIN,24.22,18/12/2025 12:47
TG132_300212_67731_01292_132_20251218211345_91.13.BIN,21.63,18/12/2025 21:16
TG132_300213_66788_00793_132_20251218054334_91.13.BIN,3.13,18/12/2025 05:43
TG132_300214_66137_01155_132_20251218140116_91.13.BIN,38.13,18/12/2025 13:59
TG132_300214_66137_01156_132_20251218212141_91.13.BIN,41.87,18/12/2025 21:25
TG132_300215_67515_00998_132_20251218042627_91.13.BIN,3.42,18/12/2025 04:27
TG132_300215_67515_00999_132_20251218163539_91.13.BIN,5.65,18/12/2025 17:42
TG132_300215_67515_01000_132_20251218174005_91.13.BIN,3.12,18/12/2025 17:42
TG132_300216_66773_00881_132_20251218133557_91.13.BIN,66.84,18/12/2025 22:55
TG132_300216_66773_00882_132_20251218225710_91.13.BIN,27.82,18/12/2025 22:55
TG132_300218_66567_01063_132_20251218132746_91.13.BIN,41.81,19/12/2025 00:30
TG132_300219_66700_01006_132_20251218191744_91.13.BIN,24.76,18/12/2025 19:18
TG132_300220_66160_01031_132_20251218140109_91.13.BIN,45.76,18/12/2025 23:00
TG132_300220_66160_01032_132_20251218230245_91.13.BIN,36.69,18/12/2025 23:00
TG132_300221_67632_01259_132_20251218181630_91.13.BIN,61.19,18/12/2025 18:33
TG132_300221_67632_01260_132_20251218183245_91.13.BIN,1.53,18/12/2025 18:33
TG132_300223_66261_00716_132_20251218122727_91.13.BIN,27.10,18/12/2025 12:25
TG132_300224_66377_01099_132_20251218195228_91.13.BIN,62.08,18/12/2025 19:54
TG132_300225_66903_00285_132_20251218111739_91.13.BIN,22.90,18/12/2025 19:27
TG132_300225_66903_00286_132_20251218192744_91.13.BIN,26.05,18/12/2025 19:27
TG132_300226_66171_01142_132_20251218152111_91.13.BIN,39.03,18/12/2025 23:36
TG132_300226_66171_01143_132_20251218233847_91.13.BIN,19.70,18/12/2025 23:36
TG132_300227_66861_00704_132_20251218091327_91.13.BIN,47.59,18/12/2025 09:11
TG132_300229_67002_00974_132_20251218194017_91.13.BIN,59.13,18/12/2025 20:01
TG132_300230_67103_00769_132_20251218151630_91.13.BIN,90.58,18/12/2025 21:55
TG132_300230_67103_00770_132_20251218215812_91.13.BIN,57.60,18/12/2025 21:55
TG132_300231_67039_01150_132_20251218122247_91.13.BIN,29.83,18/12/2025 12:20
TG132_300231_67039_01151_132_20251218184800_91.13.BIN,18.15,18/12/2025 18:51
TG132_300232_66955_01041_132_20251218184017_91.13.BIN,61.34,18/12/2025 18:40
TG132_300233_67656_00889_132_20251218114848_91.13.BIN,12.05,18/12/2025 11:46
TG132_300233_67656_00890_132_20251218201756_91.13.BIN,31.60,18/12/2025 20:21
TG132_300234_66526_00433_132_20251218121621_91.13.BIN,33.10,18/12/2025 20:50
TG132_300234_66526_00434_132_20251218203633_91.13.BIN,33.62,18/12/2025 20:50
TG132_300235_66131_01184_132_20251218135510_91.13.BIN,45.07,19/12/2025 00:05
TG132_300236_66754_01070_132_20251218125556_91.13.BIN,63.58,18/12/2025 20:45
TG132_300236_66754_01071_132_20251218204507_91.13.BIN,37.37,18/12/2025 20:45
TG132_300237_66649_00985_132_20251218182711_91.13.BIN,69.02,18/12/2025 18:27
TG132_300237_66649_00986_132_20251218223408_91.13.BIN,20.73,18/12/2025 22:32
TG132_300238_66257_00960_132_20251218190947_91.13.BIN,81.68,18/12/2025 19:09
TG132_300239_66227_00831_132_20251218152937_91.13.BIN,71.88,19/12/2025 00:00
TG132_300240_66783_01201_132_20251218143329_91.13.BIN,61.40,18/12/2025 22:22
TG132_300240_66783_01202_132_20251218222255_91.13.BIN,51.33,18/12/2025 22:22
TG132_300241_68275_00897_132_20251218120537_91.13.BIN,30.33,19/12/2025 00:03
TG132_300242_66963_01354_132_20251218144702_91.13.BIN,48.42,18/12/2025 23:36
TG132_300242_66963_01355_132_20251218233829_91.13.BIN,56.51,18/12/2025 23:36
TG132_300243_66626_01380_132_20251218124255_91.13.BIN,40.23,18/12/2025 21:35
TG132_300243_66626_01381_132_20251218213709_91.13.BIN,72.29,18/12/2025 21:35
TG132_300244_67476_00778_132_20251218120844_91.13.BIN,15.88,18/12/2025 12:06
TG132_300244_67476_00779_132_20251218145713_91.13.BIN,2.76,18/12/2025 14:57
TG132_300245_66353_00070_132_20251218134149_91.13.BIN,45.40,18/12/2025 22:41
TG132_300245_66353_00071_132_20251218224351_91.13.BIN,23.31,18/12/2025 22:41
TG132_300246_66893_00914_132_20251218180712_91.13.BIN,63.12,18/12/2025 18:07
TG132_300247_66276_00955_132_20251218130154_91.13.BIN,31.38,18/12/2025 12:59
TG132_300247_66276_00956_132_20251218213450_91.13.BIN,19.60,18/12/2025 21:35
TG132_300248_66699_00150_132_20251218181040_91.13.BIN,45.67,18/12/2025 18:21
TG132_300249_66933_00796_132_20251218200727_91.13.BIN,83.96,18/12/2025 20:07
TG132_300251_66901_01034_132_20251218145745_91.13.BIN,38.93,18/12/2025 21:20
TG132_300251_66901_01035_132_20251218212018_91.13.BIN,29.27,18/12/2025 21:20
TG132_300252_67140_00823_132_20251218135939_91.13.BIN,41.83,18/12/2025 22:17
TG132_300252_67140_00824_132_20251218221930_91.13.BIN,12.89,18/12/2025 22:17
TG132_300253_67662_00849_132_20251218063532_91.13.BIN,3.94,18/12/2025 20:44
TG132_300253_67662_00850_132_20251218204405_91.13.BIN,89.27,18/12/2025 20:44
TG132_300254_66305_00978_132_20251218184740_91.13.BIN,60.88,18/12/2025 18:48
TG132_300256_66138_01178_132_20251218140758_91.13.BIN,36.52,18/12/2025 22:08
TG132_300256_66138_01179_132_20251218214313_91.13.BIN,33.27,18/12/2025 22:08
TG132_300257_66116_00780_132_20251218133046_91.13.BIN,33.09,18/12/2025 13:31
TG132_300257_66116_00781_132_20251218213054_91.13.BIN,36.30,18/12/2025 21:30
TG132_300258_67015_00795_132_20251218133255_91.13.BIN,40.19,18/12/2025 13:30
TG132_300258_67015_00796_132_20251218153950_91.13.BIN,6.17,18/12/2025 23:38
TG132_300258_67015_00797_132_20251218233830_91.13.BIN,17.40,18/12/2025 23:38
TG132_300259_66687_00515_132_20251218093922_91.13.BIN,13.99,18/12/2025 17:03
TG132_300259_66687_00516_132_20251218165558_91.13.BIN,3.11,18/12/2025 17:03
TG132_300260_66159_00320_132_20251218100539_91.13.BIN,35.50,18/12/2025 10:04
TG132_300261_66270_00255_132_20251218174546_91.13.BIN,36.16,18/12/2025 17:51
TG132_300261_66270_00256_132_20251218233359_91.13.BIN,8.16,18/12/2025 23:31
TG132_300262_67782_01287_132_20251218154728_91.13.BIN,50.05,18/12/2025 23:03
TG132_300262_67782_01288_132_20251218230551_91.13.BIN,26.78,18/12/2025 23:03
TG132_300263_66303_00832_132_20251218205752_91.13.BIN,65.29,18/12/2025 20:59
TG132_300264_67036_01253_132_20251218145651_91.13.BIN,39.64,18/12/2025 22:54
TG132_300264_67036_01254_132_20251218225643_91.13.BIN,23.58,18/12/2025 22:54
TG132_300265_66241_00888_132_20251218190023_91.13.BIN,82.53,18/12/2025 19:01
TG132_300266_66945_01076_132_20251218134720_91.13.BIN,65.23,18/12/2025 21:23
TG132_300266_66945_01077_132_20251218212301_91.13.BIN,68.00,18/12/2025 21:23
TG132_300267_66165_01188_132_20251218131527_91.13.BIN,38.68,18/12/2025 20:53
TG132_300267_66165_01189_132_20251218205316_91.13.BIN,45.20,18/12/2025 20:53
TG132_300268_67902_01138_132_20251218192721_91.13.BIN,79.55,18/12/2025 19:27
TG132_300269_66630_01109_132_20251218153506_91.13.BIN,34.75,18/12/2025 23:57
TG132_300269_66630_01110_132_20251218234955_91.13.BIN,34.28,18/12/2025 23:57
TG132_300270_66299_01148_132_20251218192828_91.13.BIN,61.51,18/12/2025 19:48
TG132_300271_66647_01272_132_20251218140822_91.13.BIN,56.74,18/12/2025 22:06
TG132_300271_66647_01273_132_20251218220921_91.13.BIN,43.33,18/12/2025 22:06
TG132_300272_66978_01284_132_20251218130503_91.13.BIN,52.35,18/12/2025 20:55
TG132_300272_66978_01285_132_20251218205548_91.13.BIN,47.08,18/12/2025 20:55
TG132_300273_66349_01057_132_20251218135825_91.13.BIN,42.39,18/12/2025 14:02
