Arquivo,Tamanho (KB),Data Modificação
TG012_12003_67103_00727_012_20251107000200_91.13.BIN,34.11,07/11/2025 00:01
TG012_12087_66906_01044_012_20251107002604_91.13.BIN,45.79,07/11/2025 00:26
TG132_300218_66289_01304_132_20251107001141_91.13.BIN,23.31,07/11/2025 00:12
TG132_300235_66131_01107_132_20251107001209_91.13.BIN,51.39,07/11/2025 00:11
TG132_300241_68275_00835_132_20251107000111_91.13.BIN,50.21,07/11/2025 00:00
TG132_300283_67632_01207_132_20251107002448_91.13.BIN,41.83,07/11/2025 00:25
TG132_300284_67108_01216_132_20251107000757_91.13.BIN,53.73,07/11/2025 00:09
TG012_12001_67461_00997_012_20251107210149_91.13.BIN,107.57,07/11/2025 21:02
TG012_12003_67103_00728_012_20251107131022_91.13.BIN,43.60,08/11/2025 00:19
TG012_12005_66701_01110_012_20251107194158_91.13.BIN,57.61,07/11/2025 19:42
TG012_12080_66877_00307_012_20251107130713_91.13.BIN,65.69,07/11/2025 22:35
TG012_12080_66877_00308_012_20251107223500_91.13.BIN,39.31,07/11/2025 22:35
TG012_12081_66140_00774_012_20251107190127_91.13.BIN,80.39,07/11/2025 19:03
TG012_12084_66232_00795_012_20251107144805_91.13.BIN,63.69,07/11/2025 23:40
TG012_12084_66232_00796_012_20251107233959_91.13.BIN,41.61,07/11/2025 23:40
TG012_12086_66729_01060_012_20251107070655_91.13.BIN,16.83,07/11/2025 19:19
TG012_12086_66729_01061_012_20251107191932_91.13.BIN,70.70,07/11/2025 19:19
TG012_12087_66906_01045_012_20251107064226_91.13.BIN,18.61,07/11/2025 06:52
TG012_12087_66906_01046_012_20251107145932_91.13.BIN,55.29,08/11/2025 00:14
TG012_12088_66176_00987_012_20251107113736_91.13.BIN,45.20,07/11/2025 19:24
TG012_12088_66176_00988_012_20251107192421_91.13.BIN,33.71,07/11/2025 19:24
TG012_12089_66353_00799_012_20251107181918_91.13.BIN,58.04,07/11/2025 18:19
TG012_12090_66175_00882_012_20251107123847_91.13.BIN,53.16,07/11/2025 21:17
TG012_12090_66175_00883_012_20251107211605_91.13.BIN,51.71,07/11/2025 21:17
TG012_12091_67010_01130_012_20251107175700_91.13.BIN,45.28,07/11/2025 17:57
TG012_12092_66669_00918_012_20251107140049_91.13.BIN,70.98,07/11/2025 23:02
TG012_12092_66669_00919_012_20251107230255_91.13.BIN,41.56,07/11/2025 23:02
TG012_12093_67628_00712_012_20251107194158_91.13.BIN,96.17,07/11/2025 19:43
TG012_12095_67089_00653_012_20251107062142_91.13.BIN,4.13,07/11/2025 06:21
TG012_12095_67089_00654_012_20251107185817_91.13.BIN,30.07,07/11/2025 18:59
TG024_24004_66763_00639_024_20251107183945_91.13.BIN,45.01,07/11/2025 18:42
TG024_24011_66673_00873_024_20251107053300_91.13.BIN,3.22,07/11/2025 05:33
TG024_24011_66673_00874_024_20251107135819_91.13.BIN,22.71,07/11/2025 21:43
TG024_24011_66673_00875_024_20251107214246_91.13.BIN,17.47,07/11/2025 21:43
TG024_24016_66266_01003_024_20251107041946_91.13.BIN,3.17,07/11/2025 20:03
